35,15,50
610,720,128,599,923,741,769,863,995,32,119,295,761,410,779
2,28,1,22,27,0,0,10,11,23,4,23,10,5,2,11
14,3,11,6,7,0,28,26,19,20,13,23,25,20,26,31
6,7,7,2,1,3,24,17,23,4,16,3,1,11,21,5
9,20,2,1,1,21,18,15,18,3,28,20,12,27,4,21
2,1,27,16,8,19,23,26,17,13,18,17,16,26,21,3
2,17,0,4,18,13,20,24,12,20,1,28,17,18,21,40
21,18,12,21,4,23,19,1,27,8,22,15,1,11,27,17
7,15,3,22,28,14,4,21,18,6,2,15,14,3,1,44
8,9,15,16,19,23,11,5,24,23,27,9,14,5,27,28
17,7,4,14,22,24,9,16,25,7,23,10,2,21,24,7
24,1,18,7,18,17,23,22,13,25,25,23,0,8,19,4
18,5,5,3,27,9,4,27,24,4,15,3,20,15,12,48
19,22,22,9,26,24,2,16,2,9,14,0,23,23,26,8
6,12,5,27,13,18,5,21,8,6,4,10,11,8,22,47
2,0,15,16,15,5,1,16,27,22,18,13,4,11,25,17
4,6,10,11,8,6,14,6,2,9,4,8,15,22,7,2
9,9,0,7,14,27,1,6,13,18,14,25,8,21,5,28
7,7,20,7,16,10,23,24,4,11,19,7,10,11,3,30
27,27,25,22,27,10,1,7,2,2,26,6,17,3,9,50
16,10,15,21,10,4,9,15,8,27,7,27,12,14,23,37
9,28,11,25,28,11,16,14,7,8,7,24,14,23,2,34
27,27,27,3,25,15,20,13,20,14,28,12,0,4,17,21
28,7,8,20,27,26,18,15,17,0,13,16,17,23,25,0
19,8,16,8,11,5,12,28,11,11,20,27,22,10,5,21
16,18,28,18,0,13,26,22,16,25,2,6,9,28,24,34
18,17,15,9,7,18,11,0,15,16,16,5,8,20,21,19
20,15,12,12,17,15,14,5,27,13,3,5,9,25,13,37
7,22,14,14,23,7,28,18,6,26,15,2,4,27,9,36
4,7,3,1,3,9,7,3,12,26,7,0,10,0,27,1
16,16,20,15,15,4,9,5,26,7,1,27,3,7,6,11
17,1,0,25,2,1,11,2,26,16,19,17,3,19,26,37
2,11,4,11,26,12,26,12,21,26,27,8,28,25,15,25
0,22,23,14,28,11,24,28,5,2,3,8,11,26,20,45
0,23,0,14,16,19,26,11,5,11,26,28,13,22,20,48
5,8,20,0,10,3,0,27,4,9,27,12,0,16,1547,15
