80,4,50
764,591,842,855
9,2,5,7,33
10,8,1,7,12
1,8,5,9,14
7,0,10,0,30
1,0,1,5,9
6,5,0,12,41
9,8,5,9,16
2,11,7,6,18
0,12,5,3,24
9,4,3,11,49
11,3,10,0,5
5,8,2,1,36
2,0,1,1,10
11,6,3,7,45
7,4,6,5,20
4,2,9,12,44
10,10,7,3,31
7,12,6,0,31
2,6,5,8,7
7,3,7,7,36
1,5,7,10,23
3,5,2,1,19
4,4,7,3,10
4,4,3,3,24
5,6,9,4,38
2,9,8,5,45
0,2,2,7,29
8,2,1,2,23
6,7,7,9,48
2,9,9,11,25
2,12,11,3,0
4,0,5,9,35
11,4,6,12,44
8,7,4,9,18
9,12,2,12,21
0,12,5,7,49
7,7,6,0,45
9,11,1,3,22
10,8,11,5,0
4,6,8,1,30
5,3,10,6,15
4,5,2,11,30
7,3,2,6,16
5,2,0,10,46
7,6,12,3,11
6,7,8,10,39
8,3,5,3,2
1,11,6,4,39
11,9,9,4,50
6,11,5,0,25
3,5,10,11,16
4,8,3,2,7
5,12,2,12,33
6,8,3,4,44
1,7,12,6,27
0,6,3,2,0
2,9,2,7,35
5,12,2,8,46
6,6,8,2,10
10,6,11,4,38
8,7,10,2,33
10,3,3,11,10
6,9,1,1,39
4,1,12,8,28
1,6,1,11,26
6,8,1,7,13
12,9,9,5,22
1,7,2,5,6
1,1,11,1,34
5,2,9,4,32
3,2,5,12,17
8,8,5,3,20
10,11,12,0,5
12,0,12,9,12
2,5,0,9,35
6,11,4,9,41
1,4,1,12,35
12,12,6,10,12
3,6,10,10,14
4,1,7,1199,31
