20,16,28
1299,1282,1343,1013,801,849,492,861,559,739,739,220,425,531,421,11
0,73,0,47,0,90,39,79,66,13,88,0,0,73,66,30,1
0,62,25,0,19,41,97,60,0,12,14,0,0,83,0,0,50
78,30,56,0,97,82,73,20,93,47,25,0,0,77,0,0,7
0,0,40,0,66,56,65,80,0,77,77,0,0,86,0,0,27
73,81,99,0,0,95,45,13,83,0,99,28,53,62,0,59,7
72,28,0,71,0,0,74,40,0,30,12,0,0,0,28,0,47
43,0,100,88,84,43,98,43,82,23,34,0,38,0,27,0,28
16,73,64,13,51,0,0,15,18,46,10,29,99,53,0,43,43
95,79,98,51,0,35,0,15,76,37,32,0,78,0,80,0,42
0,53,34,26,82,16,76,51,82,52,98,0,35,0,0,0,27
100,35,94,81,98,17,0,54,38,97,20,72,0,76,0,96,29
52,60,93,39,0,0,0,52,0,64,0,87,71,48,54,67,1
0,60,85,77,87,12,34,89,0,89,95,0,54,65,37,0,7
24,32,58,39,0,0,0,67,56,0,0,65,64,0,29,0,29
80,51,0,41,0,55,45,76,39,87,16,56,35,27,63,22,11
71,62,0,22,26,11,0,96,67,52,69,0,78,73,0,66,27
0,73,77,87,85,0,92,92,56,37,0,0,53,11,0,81,12
97,40,0,14,17,51,0,25,0,22,31,0,56,56,26,91,3
40,39,0,0,47,0,25,75,41,46,56,63,11,0,0,0,18
80,71,52,99,37,90,0,89,86,38,0,0,0,0,29,57,30
