40,13,47
1635,1313,856,1818,1389,1521,1220,1883,1921,1515,919,936,3126
22,60,73,29,34,27,57,39,25,100,40,89,93,38
75,0,85,0,37,47,62,60,92,52,33,73,67,11
84,81,60,82,99,0,40,46,87,0,0,80,19,34
81,0,10,34,74,66,55,89,78,77,60,61,14,17
0,0,0,49,42,42,0,0,76,76,52,10,30,30
28,0,59,28,56,49,0,37,0,0,72,76,10,3
24,0,24,50,40,0,73,46,74,0,63,0,70,49
77,24,48,95,12,55,0,0,0,0,97,63,62,48
73,49,28,13,0,0,19,45,48,0,16,36,87,32
76,72,0,13,0,0,72,98,20,96,52,71,88,3
22,14,42,35,71,0,74,83,26,0,19,0,25,22
95,0,21,12,81,0,0,0,0,90,57,26,52,21
26,95,46,67,28,70,0,41,0,0,87,63,79,5
46,57,73,85,99,49,0,0,0,0,20,0,64,25
81,58,90,68,48,0,38,25,35,0,34,39,99,37
83,43,55,56,58,0,63,0,26,91,87,95,91,15
62,26,49,0,0,37,0,56,50,0,22,81,24,18
0,29,63,59,97,0,0,45,95,67,41,0,24,35
0,76,56,89,0,36,17,0,50,0,52,94,67,11
45,17,33,57,37,15,83,0,0,91,0,22,47,5
68,0,68,0,0,0,22,46,49,0,57,82,61,11
37,43,89,46,13,63,74,87,68,0,43,0,56,7
70,0,61,71,42,0,100,98,76,86,53,66,50,7
0,14,37,63,0,93,36,0,25,30,18,71,45,46
29,86,32,61,19,92,19,22,0,10,62,24,69,25
22,85,80,20,0,0,0,56,39,0,0,21,83,21
20,73,39,44,0,0,64,21,0,70,23,0,26,42
59,100,50,10,0,0,46,70,36,10,25,64,0,35
74,51,86,69,51,0,53,92,0,20,45,74,20,21
36,49,28,79,18,80,89,61,85,0,73,51,58,13
35,26,36,0,96,0,0,0,46,97,18,48,89,31
0,0,17,0,0,34,26,0,67,13,0,83,16,19
57,50,26,0,39,0,31,42,81,0,26,0,77,22
28,40,11,47,74,0,81,46,71,0,99,21,36,31
16,57,51,15,0,60,11,0,67,0,51,82,81,6
27,72,0,70,37,0,59,72,40,94,17,27,35,46
0,89,14,62,22,0,65,0,19,19,67,25,14,40
13,93,76,17,41,70,39,0,94,18,53,49,38,32
28,33,93,94,0,50,0,0,90,0,27,20,94,47
0,52,0,67,91,0,0,0,0,0,53,63,59,24
