I,K,id,gamma, misplace_lb,misplace_ub,misplace,gap,bound_sort,true_sort,i_misplace,i_ub,i_gap,i_percent,i_b_sort,i_true_sort,misplace_lb1,misplace_ub1,misplace1,gap1,bound_sort1,true_sort1,i_misplace1,i_ub1,i_gap1,i_percent1,i_b_sort1,i_true_sort1,misplace_lb2,misplace_ub2,misplace2,gap2,bound_sort2,true_sort2,i_misplace2,i_ub2,i_gap2,i_percent2,i_b_sort2,i_true_sort2
20,4,0,39,358,754,754,0,2,2,561.5,561.5,0,0.255305,2,2,358,260,260,0,2,2,179,179,0,0.311538,2,2,0,494,494,0,2,2,382.5,382.5,0,0.225709,2,2
20,4,1,42,380,937,937,0,0,0,570,570,0,0.391676,0,0,380,319,319,0,0,0,190,190,0,0.404389,0,0,0,618,618,0,0,0,380,380,0,0.385113,1,1
20,4,2,14,332,713,713,0,1,1,498,498,0,0.301543,1,1,332,224,224,0,1,1,166,166,0,0.258929,1,1,0,489,489,0,1,1,332,332,0,0.321063,0,0
20,4,3,12,526,1429,1429,0,3,3,809.5,809.5,0,0.43352,3,3,526,445,445,0,3,3,263,263,0,0.408989,3,3,0,984,984,0,4,4,546.5,546.5,0,0.444614,3,3
20,4,4,49,582,1480,1480,0,4,4,1151,1151,0,0.222297,4,4,582,503,503,0,4,4,291,291,0,0.421471,4,4,0,977,977,0,3,3,860,860,0,0.119754,4,4
20,6,0,65,858,3256,3224,0.00992556,2,2,2396,2396,0,0.256824,2,2,858,1173,1173,0,4,4,858,858,0,0.268542,2,2,0,2083,2051,0.0156021,2,2,1538,1538,0,0.250122,2,2
20,6,1,45,901,3350,3255,0.0291859,4,4,2676,2676,0,0.17788,4,4,901,1312,1217,0.0780608,2,2,901,901,1.26E-16,0.259655,4,4,0,2038,2038,0,4,4,1775,1775,0,0.129048,4,4
20,6,2,20,296,1275,1275,0,3,3,760,760,0,0.403922,3,3,296,513,513,0,3,3,296,296,0,0.423002,3,3,0,762,762,0,3,3,464,464,0,0.391076,3,3
20,6,3,40,721,2572,2572,0,0,0,1791.67,1791.67,0,0.303396,0,0,721,1135,1135,0,0,0,721,721,0,0.364758,0,0,0,1437,1437,0,1,1,1070.67,1070.67,0,0.254929,0,0
20,6,4,24,407,1322,1322,0,1,1,943.667,943.667,0,0.286183,1,1,407,461,461,0,1,1,407,407,1.40E-16,0.117137,1,1,0,861,861,0,0,0,536.667,536.667,0,0.376694,1,1
20,8,0,70,873,4405,3939,0.118304,3,3,3433.5,3433.5,0,0.128332,3,3,873,1867,1824,0.0235746,3,3,1309.5,1309.5,0,0.282072,3,3,0,2538,2115,0.2,3,3,2124,2124,0,-0.00425532,3,3
20,8,1,12,884,4500,3923,0.147081,4,4,3456.5,3473,0.00477361,0.118914,4,4,884,2110,1703,0.23899,4,2,1326,1326,0,0.221374,4,4,0,2390,2220,0.0765766,4,4,2130.5,2147,0.00774466,0.0403153,4,4
20,8,2,0,1048,5443,4850,0.122268,0,1,4163.5,4163.5,0,0.141546,0,0,1048,2065,1599,0.291432,0,4,1572,1572,0,0.0168856,0,0,0,3378,3251,0.0390649,1,0,2591.5,2591.5,0,0.202861,0,0
20,8,3,61,378,2047,2047,0,1,0,1131.75,1131.75,0,0.447118,1,1,378,848,848,0,2,1,567,567,0,0.331368,1,1,0,1199,1199,0,0,1,564.75,564.75,0,0.528982,1,1
20,8,4,26,659,3611,3611,0,2,2,2044.5,2044.5,0,0.433813,2,2,659,1664,1664,0,1,0,988.5,988.5,0,0.40595,2,2,0,1947,1947,0,2,2,1056,1056,0,0.457627,2,2
20,10,0,56,1209,6460,5921,0.0910319,4,4,5578.4,5701,0.0219776,0.0578618,4,4,1209,2995,2627,0.140084,4,4,2418,2418,0,0.0795584,4,4,0,3465,3294,0.0519126,4,4,3160.4,3283,0.0387926,0.0405586,4,4
20,10,1,47,967,6212,6041,0.0283066,3,3,4503,4503,0,0.254594,3,3,967,2587,2446,0.0576451,3,3,1934,1934,-1.18E-16,0.209321,3,3,0,3625,3595,0.00834492,3,3,2569,2569,0,0.285396,3,3
20,10,2,8,1087,6540,6305,0.037272,1,0,5373,5373,0,0.147819,1,1,1087,2601,2553,0.0188014,1,1,2174,2174,-2.09E-16,0.148453,1,1,0,3939,3752,0.0498401,0,0,3199,3199,0,0.147388,1,1
20,10,3,27,822,4283,4251,0.00752764,0,1,3101.4,3101.4,0,0.27043,2,2,822,2439,2412,0.011194,2,2,1644,1644,-1.38E-16,0.318408,2,2,0,1844,1839,0.00271887,1,1,1457.4,1457.4,0,0.207504,2,0
20,10,4,21,645,3361,3361,0,2,2,2508,2508,0,0.253794,0,0,645,1678,1678,0,0,0,1290,1290,0,0.231228,0,0,0,1683,1683,0,2,2,1218,1218,0,0.276292,0,2
20,12,0,37,890,6516,5513,0.181934,2,2,3948.5,3948.5,-2.30E-16,0.283784,2,2,890,3396,2871,0.182863,2,2,2225,2225,-4.09E-16,0.225009,2,2,0,3120,2642,0.180924,2,2,1723.5,1723.5,0,0.347653,2,2
20,12,1,9,1292,8735,7085,0.232886,0,0,5836.17,6015,0.0306423,0.176264,0,0,1292,4621,3787,0.220227,3,0,3230,3230,-1.41E-16,0.147082,0,0,0,4114,3298,0.247423,0,0,2606.17,2785,0.0686193,0.209774,0,0
20,12,2,28,665,4733,4490,0.0541203,3,4,3090.5,3090.5,0,0.311693,3,3,665,2229,2106,0.0584046,0,3,1662.5,1662.5,0,0.210589,3,3,0,2504,2384,0.0503356,4,1,1428,1428,0,0.401007,3,1
20,12,3,63,914,7657,7572,0.0112256,4,1,5005,5005,-1.82E-16,0.339012,1,1,914,3225,3221,0.00124185,4,4,2285,2285,-3.98E-16,0.290593,1,1,0,4432,4351,0.0186164,1,4,2720,2720,0,0.374856,1,3
20,12,4,1,1318,8084,6779,0.192506,1,3,6266.5,6566,0.0477938,0.0756011,4,4,1318,4066,3411,0.192026,1,1,3295,3295,0,0.0340076,4,4,0,4018,3368,0.192993,3,3,2971.5,3271,0.100791,0.117726,4,4
20,14,0,11,1323,9625,8875,0.084507,3,3,7817.43,8414.14,0.0763313,0.119163,3,3,1323,4548,4206,0.0813124,3,3,3650,3969,0.0873973,0.132192,3,3,0,5077,4669,0.0873849,3,3,4167.43,4445.14,0.0666392,0.107426,3,3
20,14,1,34,1531,9927,9261,0.0719145,4,4,8799,8956,0.0178429,0.0498866,4,4,1531,5564,4898,0.135974,0,2,4576,4593,0.00371503,0.0657411,4,4,0,4363,4363,0,4,4,4223,4363,0.0331518,0.032088,4,4
20,14,2,43,1400,10090,8770,0.150513,0,2,7974.43,8204.29,0.0288243,0.0907151,2,0,1400,4839,4051,0.19452,2,4,4119,4200,0.019665,-0.016786,0,0,0,5251,4719,0.112736,1,1,3855.43,4004.29,0.0386098,0.182999,2,2
20,14,3,16,821,6630,6245,0.0616493,1,0,4439,4439,-4.10E-16,0.289191,0,2,821,3261,3130,0.041853,4,0,2463,2463,-7.39E-16,0.213099,2,2,0,3369,3115,0.0815409,0,0,1976,1976,0,0.36565,1,0
20,14,4,24,1027,9093,7495,0.213209,2,1,5807.86,5810.29,0.000418153,0.225102,1,1,1027,4944,4168,0.18618,1,1,3081,3081,1.48E-16,0.260797,1,1,0,4149,3327,0.247069,2,2,2726.86,2729.29,0.000890612,0.180386,0,1
20,16,0,34,1693,11258,9829,0.145386,4,4,9389.75,10942.8,0.165393,0.0446892,4,4,1693,5965,5331,0.118927,4,2,5310.38,5669.12,0.0675564,0.00386888,4,4,0,5293,4498,0.176745,4,4,4079.38,5273.62,0.292753,0.0930691,4,4
20,16,1,8,2154,12088,11499,0.0512218,2,2,11430,11804.5,0.0327647,0.00600052,2,2,2154,6461,5872,0.100307,2,4,5927.5,6177.5,0.0421763,-0.00945163,2,2,0,5627,5627,0,0,0,5502.5,5627,0.0226261,0.0221255,2,2
20,16,2,66,1331,11030,9443,0.168061,0,0,8286.12,8487.25,0.0242725,0.122511,0,0,1331,5728,4769,0.20109,0,0,4658.5,4658.5,0,0.0231705,0,0,0,5302,4674,0.13436,2,2,3627.62,3828.75,0.0554426,0.223871,0,0
20,16,3,54,1968,12598,11013,0.143921,1,3,10829.8,12099,0.1172,0.0166394,1,3,1968,6232,5653,0.102423,3,3,6045.38,6045.38,0,-0.06941,3,1,0,6366,5360,0.187687,1,3,4784.38,6053.62,0.265291,0.107393,1,3
20,16,4,30,1129,9858,8756,0.125857,3,1,6891.5,6891.5,0,0.21294,3,1,1129,5248,4896,0.0718954,1,1,3951.5,3951.5,0,0.192913,1,3,0,4610,3860,0.194301,3,1,2940,2940,0,0.238342,3,1
40,4,0,13,1206,3214,3214,0,1,1,2061,2061,0,0.358743,1,1,1206,1004,1004,0,1,1,603,603,0,0.399402,1,1,0,2210,2210,0,1,1,1458,1458,0,0.340271,1,1
40,4,1,10,244,411,411,0,3,3,366,366,0,0.109489,3,3,244,167,167,0,3,3,122,122,0,0.269461,3,3,0,244,244,0,3,3,244,244,0,0,3,3
40,4,2,25,657,1553,1553,0,2,2,985.5,985.5,0,0.365422,2,2,657,490,490,0,2,2,328.5,328.5,0,0.329592,2,2,0,1063,1063,0,2,2,657,657,0,0.381938,2,2
40,4,3,24,541,838,838,0,4,4,811.5,811.5,0,0.0316229,0,0,541,297,297,0,4,4,270.5,270.5,0,0.0892256,0,0,0,541,541,0,0,0,541,541,0,0,4,4
40,4,4,38,1349,3062,3062,0,0,0,2099.5,2099.5,0,0.314337,4,4,1349,743,743,0,0,0,674.5,674.5,0,0.0921938,4,4,0,2319,2319,0,4,4,1425,1425,0,0.385511,0,0
40,6,0,68,1227,4145,4145,0,3,3,2979.33,2979.33,0,0.281222,3,3,1227,1898,1898,0,3,3,1227,1227,0,0.35353,3,3,0,2247,2247,0,3,3,1752.33,1752.33,0,0.220145,3,3
40,6,1,38,1348,5461,5461,0,2,2,3613,3613,0,0.3384,2,2,1348,2122,2122,0,2,2,1348,1348,0,0.36475,2,2,0,3339,3339,0,2,2,2265,2265,0,0.321653,2,2
40,6,2,44,845,2705,2705,0,0,0,1867,1867,0,0.309797,0,0,845,1275,1275,0,4,4,845,845,-1.35E-16,0.337255,0,0,0,1430,1430,0,0,0,1022,1022,0,0.285315,0,0
40,6,3,3,652,2270,2270,0,4,4,1377,1377,0,0.393392,4,4,652,947,947,0,0,0,652,652,0,0.31151,4,4,0,1323,1323,0,4,4,725,725,0,0.452003,4,4
40,6,4,48,1327,4743,4743,0,1,1,3204.33,3204.33,0,0.324408,1,1,1327,1879,1879,0,1,1,1327,1327,0,0.293773,1,1,0,2864,2864,0,1,1,1877.33,1877.33,0,0.344507,1,1
40,8,0,33,1380,8031,7417,0.0827828,3,3,5086.5,5086.5,0,0.314211,3,3,1380,3132,3132,0,3,3,2070,2070,0,0.33908,3,3,0,4899,4285,0.143291,3,3,3016.5,3016.5,0,0.296033,3,3
40,8,1,25,3154,12197,11248,0.0843706,0,0,11145.5,11572,0.0382666,0.00911273,0,0,3154,5356,4407,0.215339,0,0,4644,4731,0.0187339,-0.0537781,0,0,0,6841,6841,0,0,0,6501.5,6841,0.0522187,0.0496272,0,0
40,8,2,23,2610,12821,11293,0.135305,4,4,10140.2,10354.5,0.0211287,0.102077,4,4,2610,6037,4509,0.338878,4,1,3915,3915,0,0.131737,2,2,0,6784,6784,0,4,4,6225.25,6439.5,0.0344163,0.0823629,4,4
40,8,3,15,1296,5336,5336,0,1,1,4041,4041,0,0.242691,2,2,1296,2752,2752,0,1,4,1944,1944,0,0.293605,4,4,0,2584,2584,0,2,2,2097,2097,0,0.188467,2,2
40,8,4,64,2620,11187,10520,0.063403,2,2,9879.5,10005,0.0127031,0.060884,1,1,2620,5112,4445,0.150056,2,2,3930,3930,0,0.115861,1,1,0,6075,6075,0,1,1,5949.5,6075,0.0210942,0.0206584,1,1
40,10,0,19,2391,12103,11969,0.0111956,2,2,10689.8,11091,0.0375311,0.106876,2,2,2391,5616,5601,0.00267809,2,2,4782,4782,-1.90E-16,0.146224,2,2,0,6487,6368,0.0186872,2,2,5907.8,6309,0.0679102,0.0722676,2,2
40,10,1,61,2047,12099,11341,0.0668371,3,3,9239.4,9277,0.00406953,0.18531,3,3,2047,5564,4937,0.127,3,3,4094,4094,0,0.170751,3,3,0,6535,6404,0.020456,3,3,5145.4,5183,0.0073075,0.196533,3,3
40,10,2,5,802,4333,4333,0,1,1,2690,2690,-1.69E-16,0.379183,1,1,802,2509,2509,0,1,1,1604,1604,-1.42E-16,0.360701,1,1,0,1824,1824,0,0,0,1086,1086,0,0.404605,1,1
40,10,3,40,1642,9728,9473,0.0269186,0,0,6801.6,6801.6,2.67E-16,0.282001,4,4,1642,4731,4653,0.0167634,0,4,3284,3284,0,0.294219,4,4,0,4997,4820,0.036722,1,1,3517.6,3517.6,2.59E-16,0.270207,4,0
40,10,4,63,2149,13350,12044,0.108436,4,4,10466.8,10467,1.91E-05,0.130953,0,0,2149,6565,5426,0.209915,4,0,4298,4298,0,0.207888,0,0,0,6785,6618,0.0252342,4,4,6168.8,6169,3.24E-05,0.0678755,0,4
40,12,0,46,2729,17303,15838,0.0924991,1,1,12955.3,13107.5,0.0117455,0.18201,1,1,2729,8231,7635,0.0780616,1,1,6822.5,6822.5,1.33E-16,0.106418,1,1,0,9072,8203,0.105937,1,1,6132.83,6285,0.0248118,0.252367,1,1
40,12,1,59,1972,14441,12683,0.138611,3,3,10030,10298.3,0.0267531,0.209178,3,3,1972,6063,5271,0.150256,3,3,4661.67,4930,0.0575617,0.115601,4,4,0,8378,7412,0.130329,3,3,5368.33,5368.33,0,0.275724,3,3
40,12,2,64,3332,16909,15871,0.0654023,2,0,16038.2,16450.5,0.0257095,-0.0105328,0,0,3332,8141,7199,0.130852,2,2,7571.5,7682.5,0.0146602,-0.0517433,3,3,0,8768,8672,0.0110701,2,0,8466.67,8768,0.0355906,0.0236777,0,0
40,12,3,65,2506,16289,13512,0.205521,0,2,12355,12355,0,0.0856276,4,4,2506,7682,6100,0.259344,0,0,6265,6265,0,-0.0270492,0,0,0,8607,7412,0.161225,0,2,6090,6090,0,0.178359,4,4
40,12,4,26,2430,19087,17665,0.0804982,4,4,14080,14080,0,0.202944,2,2,2430,8925,7961,0.12109,4,4,6075,6075,0,0.236905,2,2,0,10162,9704,0.047197,4,4,8005,8005,0,0.175082,2,2
40,14,0,48,2331,20224,17219,0.174517,3,3,14491.5,14890.2,0.0275104,0.158401,3,3,2331,11965,9619,0.243892,3,3,8158.5,8158.5,0,0.151835,3,3,0,8259,7600,0.0867105,0,0,6333,6731.67,0.0629507,0.166711,3,3
40,14,1,67,2228,20040,17104,0.171656,2,1,12639.7,12639.7,0,0.261008,1,1,2228,10579,9278,0.140224,2,2,6684,6684,1.36E-16,0.279586,1,1,0,9461,7826,0.208919,3,1,5955.71,5955.71,-1.53E-16,0.238984,1,1
40,14,2,19,2753,20021,17943,0.115811,1,0,16975.4,17951,0.0574696,0.0539247,0,0,2753,9673,8419,0.148949,1,1,8220.57,8259,0.00467468,0.0235691,0,0,0,10348,9524,0.0865183,1,3,8754.86,9692,0.107043,0.0807584,0,0
40,14,3,16,1863,16045,15456,0.0381082,0,2,10645.4,10645.4,1.71E-16,0.311243,2,2,1863,7541,6967,0.0823884,4,0,5589,5589,1.63E-16,0.19779,2,2,0,8504,8489,0.00176699,2,2,5056.43,5056.43,1.80E-16,0.404355,2,2
40,14,4,56,3857,23587,21978,0.0732096,4,4,21907.9,23011.4,0.0503733,0.0031915,4,4,3857,11571,9962,0.161514,0,4,10315.3,10995.4,0.0659354,-0.0354633,4,4,0,12016,12016,0,4,4,11592.6,12016,0.0365259,0.0352387,4,4
40,16,0,50,3202,25606,23736,0.0787833,3,3,21393.5,22948,0.0726623,0.0986898,3,3,3202,13865,12337,0.123855,3,3,10630.2,11207,0.0542555,0.138344,3,3,0,11741,11399,0.0300026,4,3,10763.2,11741,0.0908415,0.0557724,3,3
40,16,1,68,3405,25850,23451,0.102298,4,4,22284.9,24177.5,0.0849287,0.049726,4,4,3405,13590,12160,0.117599,2,4,11452.1,11917.5,0.0406366,0.0582134,4,4,0,12260,11291,0.0858206,3,4,10832.8,12260,0.131753,0.0405854,4,4
40,16,2,5,3546,25509,23928,0.0660732,2,1,21755.2,24598.9,0.13071,0.0908037,0,0,3546,12683,11301,0.12229,4,2,11404.2,12166.9,0.066872,-0.00913636,0,0,0,12826,12627,0.0157599,0,1,10351,12432,0.201043,0.180249,0,2
40,16,3,18,2258,22894,19890,0.151031,0,0,14259.2,14259.2,0,0.283095,1,2,2258,11402,9804,0.162995,1,1,7903,7903,0,0.1939,1,2,0,11492,10086,0.139401,1,0,6356.25,6356.25,0,0.369795,1,0
40,16,4,31,3169,24486,21342,0.147315,1,2,19523.2,22499.5,0.152446,0.0852193,2,1,3169,13078,11104,0.177774,0,0,10500.6,11091.5,0.0562705,0.0543385,2,1,0,11408,10238,0.11428,2,2,9022.62,11408,0.264377,0.118712,2,1
60,4,0,48,770,1230,1230,0,0,0,1155,1155,0,0.0609756,0,0,770,441,441,0,0,0,385,385,0,0.126984,0,0,0,789,789,0,0,0,770,770,0,0.0240811,0,0
60,4,1,8,1682,4368,4368,0,2,2,3034,3034,0,0.305403,2,2,1682,1049,1049,0,1,1,841,841,0,0.198284,1,1,0,3319,3319,0,2,2,2193,2193,0,0.339259,2,2
60,4,2,31,1689,3917,3917,0,1,1,2533.5,2533.5,0,0.353204,1,1,1689,1217,1217,0,2,2,844.5,844.5,0,0.306081,2,2,0,2700,2700,0,1,1,1689,1689,0,0.374444,1,1
60,4,3,56,2476,4771,4771,0,3,3,4235,4235,0,0.112345,3,3,2476,1300,1300,0,3,3,1238,1238,0,0.0476923,3,3,0,3471,3471,0,3,3,2997,2997,0,0.13656,3,3
60,4,4,69,3115,6155,6155,0,4,4,5893,5893,0,0.042567,4,4,3115,1559,1559,0,4,4,1557.5,1557.5,0,0.000962155,4,4,0,4596,4596,0,4,4,4335.5,4335.5,0,0.0566797,4,4
60,6,0,53,1767,6715,6715,0,2,2,4752,4752,0,0.292331,2,2,1767,2720,2720,0,2,2,1767,1767,0,0.350368,2,2,0,3995,3995,0,2,2,2985,2985,0,0.252816,2,2
60,6,1,50,2461,9424,9424,0,3,3,6755,6755,0,0.283213,3,3,2461,3597,3597,0,3,3,2461,2461,0,0.315819,3,3,0,5827,5827,0,3,3,4294,4294,0,0.263086,3,3
60,6,2,68,728,1747,1747,0,4,4,1456,1456,0,0.166571,4,4,728,961,961,0,4,4,728,728,0,0.242456,4,4,0,786,786,0,4,4,728,728,0,0.0737913,4,4
60,6,3,12,1422,4857,4857,0,0,0,3504,3504,0,0.278567,0,0,1422,1976,1976,0,0,0,1422,1422,0,0.280364,0,0,0,2881,2881,0,0,0,2082,2082,0,0.277334,0,0
60,6,4,7,1423,5580,5580,0,1,1,3548,3548,0,0.364158,1,1,1423,2035,2035,0,1,1,1423,1423,0,0.300737,1,1,0,3545,3545,0,1,1,2125,2125,0,0.400564,1,1
60,8,0,3,2081,9095,8308,0.094728,0,0,6324,6324,0,0.238806,0,0,2081,4198,3666,0.145117,0,0,3121.5,3121.5,0,0.148527,0,0,0,4897,4642,0.0549332,0,0,3202.5,3202.5,0,0.310103,0,0
60,8,1,52,2674,14242,12991,0.0962974,4,1,10552,10552,0,0.187745,1,1,2674,6041,5800,0.0415517,2,2,4011,4011,0,0.308448,1,1,0,8201,7191,0.140453,4,1,6541,6541,0,0.0903908,1,1
60,8,2,25,2932,14421,13691,0.0533197,1,4,11681.5,11681.5,0,0.146775,2,2,2932,5869,5180,0.133012,1,1,4398,4398,0,0.150965,2,2,0,8552,8511,0.0048173,1,4,7283.5,7283.5,0,0.144225,2,2
60,8,3,30,4806,18587,16701,0.112927,2,2,16219.2,16679,0.0283459,0.0288456,4,4,4806,9117,7231,0.260821,4,4,7209,7209,0,0.00304246,4,4,0,9470,9470,0,2,2,9010.25,9470,0.0510252,0.048548,4,4
60,8,4,68,3092,13576,13304,0.020445,3,3,11931,12006,0.00628615,0.103202,3,3,3092,6208,5936,0.0458221,3,3,4638,4638,0,0.218666,3,3,0,7368,7368,0,3,3,7293,7368,0.0102838,0.0101792,3,3
60,10,0,48,4457,22352,21106,0.0590353,3,3,19617.4,20016,0.0203187,0.0705297,3,3,4457,11250,10004,0.12455,3,3,8556,8914,0.041842,0.144742,3,3,0,11102,11102,0,3,3,11061.4,11102,0.00367042,0.003657,3,3
60,10,1,19,3065,19380,17895,0.0829841,4,4,15021,15209,0.0125158,0.160604,4,4,3065,9259,7985,0.159549,4,4,6130,6130,0,0.232311,1,1,0,10121,9910,0.0212916,1,1,8891,9079,0.021145,0.102825,4,4
60,10,2,25,3415,20934,19458,0.0758557,1,1,15265.6,15439,0.0113589,0.215459,1,1,3415,10001,8576,0.166161,1,1,6830,6830,0,0.203591,4,4,0,10933,10882,0.00468664,4,4,8435.6,8609,0.0205557,0.224812,2,2
60,10,3,12,2537,14760,13083,0.128182,2,2,9907,9907,0,0.242758,2,2,2537,8005,6616,0.209946,2,2,5074,5074,-1.79E-16,0.233071,2,2,0,6755,6467,0.0445338,2,2,4833,4833,0,0.252667,1,1
