I,K,id,gamma, misplace_lb,misplace_ub,misplace,gap,bound_sort,true_sort,i_misplace,i_ub,i_gap,i_percent,i_b_sort,i_true_sort,misplace_lb1,misplace_ub1,misplace1,gap1,bound_sort1,true_sort1,i_misplace1,i_ub1,i_gap1,i_percent1,i_b_sort1,i_true_sort1,misplace_lb2,misplace_ub2,misplace2,gap2,bound_sort2,true_sort2,i_misplace2,i_ub2,i_gap2,i_percent2,i_b_sort2,i_true_sort2
60,10,4,3,3214,19005,17574,0.0814271,0,0,14824,14824,0,0.156481,0,0,3214,8354,7390,0.130447,0,0,6428,6428,0,0.130176,0,0,0,10651,10184,0.0458562,0,0,8396,8396,0,0.17557,0,0
60,12,0,9,3725,23461,21669,0.0826988,2,2,18539.2,19434.2,0.0482762,0.144438,2,2,3725,11467,10281,0.115358,1,1,9072.5,9312.5,0.0264536,0.117547,1,1,0,11994,11388,0.0532139,2,2,9466.67,10121.7,0.0691901,0.168716,2,2
60,12,1,9,2536,20023,19010,0.0532877,1,1,15198.5,15198.5,-1.20E-16,0.2005,1,1,2536,8416,8354,0.00742159,2,2,6340,6340,-2.87E-16,0.241082,2,2,0,11607,10656,0.0892455,3,1,8858.5,8858.5,0,0.168684,1,1
60,12,2,24,2698,19550,16820,0.162307,0,0,13503,13571.7,0.00508529,0.197206,0,0,2698,10156,8919,0.138693,0,0,6745,6745,-1.35E-16,0.243749,0,0,0,9394,7901,0.188963,1,3,6758,6826.67,0.0101608,0.144665,0,0
60,12,3,6,3935,24397,22511,0.0837813,3,4,20535.5,21028.5,0.0240072,0.0877571,3,3,3935,13206,11320,0.166608,3,4,9837.5,9837.5,-3.70E-16,0.130963,3,3,0,11191,11191,0,0,0,10698,11191,0.0460834,0.0440533,3,3
60,12,4,36,4032,25959,22292,0.164498,4,3,21631.2,22211,0.0268055,0.0296444,4,4,4032,13828,10505,0.316326,4,3,10080,10080,0,0.0404569,4,4,0,12131,11787,0.0291847,4,4,11551.2,12131,0.0501969,0.0200079,4,4
60,14,0,49,5407,32423,29340,0.105078,4,4,29710.1,31352.9,0.0552914,-0.0126156,4,4,5407,17145,14062,0.219243,4,4,15161.6,16074.9,0.0602369,-0.0781945,4,4,0,15278,15278,0,4,4,14548.6,15278,0.0501375,0.0477437,4,4
60,14,1,10,4597,32868,28023,0.172894,2,1,24814.7,26756,0.0782312,0.114488,3,3,4597,16349,14660,0.115211,1,0,13006.7,13791,0.0602985,0.112775,3,3,0,16519,13363,0.236175,2,1,11808,12965,0.0979844,0.116366,3,3
60,14,2,1,5625,31932,30139,0.059491,3,3,30380.9,31272.3,0.0293418,-0.00802472,1,1,5625,16960,15167,0.118217,3,1,15693.9,16300.3,0.0386411,-0.0347371,1,1,0,14972,14972,0,3,3,14687,14972,0.0194049,0.0190355,1,1
60,14,3,57,3453,32045,28934,0.107521,0,0,21691,21845.6,0.00712606,0.250328,2,0,3453,16774,15028,0.116183,2,3,10359,10359,1.76E-16,0.310687,0,0,0,15271,13906,0.0981591,0,2,11332,11486.6,0.0136403,0.1851,2,0
60,14,4,55,3377,24869,21090,0.179184,1,2,17022.1,17329.6,0.0180605,0.192881,0,2,3377,14235,12818,0.110548,0,2,10131,10131,0,0.209627,2,2,0,10634,8272,0.285542,1,0,6891.14,7198.57,0.0446121,0.166931,0,2
60,16,0,42,2132,17713,17708,0.000282358,0,0,10986.2,10986.2,0,0.379588,0,0,2132,10936,10931,0.000457415,0,0,7462,7462,0,0.317354,0,0,0,6777,6777,0,0,0,3524.25,3524.25,0,0.479969,0,0
60,16,1,36,3289,32744,27228,0.202586,1,1,24155,24199.9,0.00185779,0.112862,1,1,3289,16451,12635,0.302018,2,1,11511.5,11511.5,0,0.0889197,1,1,0,16293,14593,0.116494,3,1,12643.5,12688.4,0.00354925,0.133591,1,1
60,16,2,50,4054,33678,31951,0.0540515,2,2,29111,31826.5,0.0932809,0.0888861,2,2,4054,15440,13713,0.125939,1,2,13212.2,14189,0.0739276,0.0365164,2,2,0,18238,18238,0,1,3,15898.8,17637.5,0.109364,0.128262,3,3
60,16,3,38,4565,35483,32943,0.0771029,3,3,29247.2,32049.5,0.0958124,0.112186,3,3,4565,19411,17451,0.112314,4,4,15749.1,15977.5,0.0145008,0.0975231,3,3,0,16072,15492,0.0374387,2,2,13498.1,16072,0.190684,0.128704,2,2
60,16,4,48,5685,38213,35768,0.0683572,4,4,34537.2,37186.5,0.076707,0.0344092,4,4,5685,18404,16436,0.119737,3,3,17377.5,17377.5,0,-0.0572828,4,4,0,19809,19332,0.0246741,4,4,17159.8,19809,0.154387,0.112366,4,4
80,4,0,42,1879,4797,4797,0,4,4,2818.5,2818.5,0,0.412445,4,4,1879,1568,1568,0,4,4,939.5,939.5,0,0.400829,4,4,0,3229,3229,0,4,4,1879,1879,0,0.418086,4,4
80,4,1,56,2074,5330,5330,0,2,2,4111,4111,0,0.228705,0,0,2074,1723,1723,0,2,2,1037,1037,0,0.398143,3,3,0,3607,3607,0,2,2,3074,3074,0,0.147768,0,0
80,4,2,64,1711,4110,4110,0,3,3,3417,3417,0,0.168613,3,3,1711,1372,1372,0,3,3,855.5,855.5,0,0.376458,2,2,0,2738,2738,0,3,3,2561.5,2561.5,0,0.0644631,3,3
80,4,3,29,1693,4179,4179,0,0,0,2917.5,2917.5,0,0.301866,2,2,1693,1440,1440,0,0,0,846.5,846.5,0,0.412153,0,0,0,2739,2739,0,0,0,2071,2071,0,0.243885,2,2
80,4,4,38,627,1279,1279,0,1,1,940.5,940.5,0,0.26466,1,1,627,603,603,0,1,1,313.5,313.5,0,0.4801,1,1,0,676,676,0,1,1,627,627,0,0.0724852,1,1
80,6,0,32,4187,14119,13549,0.0420695,2,2,11949,11949,0,0.11809,2,2,4187,4895,4710,0.0392781,2,2,4187,4187,0,0.11104,2,2,0,9224,8839,0.043557,2,2,7762,7762,0,0.121846,2,2
80,6,1,1,2694,9017,9017,0,1,1,6477.33,6477.33,0,0.281653,1,1,2694,3772,3772,0,1,1,2694,2694,0,0.28579,3,3,0,5245,5245,0,1,1,3783.33,3783.33,0,0.278678,1,1
80,6,2,64,2601,7516,7516,0,3,3,5983,5983,0,0.203965,3,3,2601,3671,3671,0,3,3,2601,2601,0,0.291474,1,1,0,3845,3845,0,3,3,3382,3382,0,0.120416,3,3
80,6,3,45,2688,9660,9660,0,0,0,7346,7346,0,0.239545,0,0,2688,3935,3935,0,0,0,2688,2688,0,0.3169,0,0,0,5725,5725,0,0,0,4658,4658,0,0.186376,0,0
80,6,4,35,4493,15013,14758,0.0172788,4,4,12573,12573,0,0.148055,4,4,4493,5022,4767,0.0534928,4,4,4493,4493,0,0.0574785,4,4,0,9991,9991,0,4,4,8080,8080,0,0.191272,4,4
80,8,0,10,1220,4817,4817,0,0,0,3050,3050,0,0.366826,0,0,1220,3145,3145,0,0,0,1830,1830,0,0.418124,0,0,0,1672,1672,0,0,0,1220,1220,0,0.270335,0,0
80,8,1,48,1842,8161,8161,0,1,1,6166.5,6166.5,0,0.244394,1,1,1842,3560,3560,0,1,1,2763,2763,0,0.223876,1,1,0,4601,4601,0,1,1,3403.5,3403.5,0,0.26027,3,3
80,8,2,19,3238,14180,13006,0.090266,3,3,10942.5,10942.5,0,0.158658,3,3,3238,5928,5928,0,3,3,4857,4857,0,0.180668,3,3,0,8252,7078,0.165866,3,3,6085.5,6085.5,0,0.140223,1,1
80,8,3,6,2128,10495,10295,0.0194269,2,2,6422.25,6422.25,0,0.376178,2,2,2128,5071,4871,0.0410593,2,2,3192,3192,0,0.344693,2,2,0,5424,5424,0,2,2,3230.25,3230.25,0,0.404452,2,2
80,8,4,25,3999,19107,18608,0.0268164,4,4,13836,13836,0,0.256449,4,4,3999,7897,7897,0,4,4,5998.5,5998.5,0,0.240408,4,4,0,11210,10711,0.0465876,4,4,7837.5,7837.5,0,0.268276,4,4
80,10,0,56,2052,10407,10090,0.0314172,0,0,7329.6,7329.6,-1.24E-16,0.273578,0,0,2052,6051,6051,0,0,0,4104,4104,-2.22E-16,0.321765,0,0,0,4356,4039,0.0784848,0,0,3225.6,3225.6,1.41E-16,0.201386,0,0
80,10,1,3,4717,27136,24941,0.0880077,3,3,20668,20880,0.0102574,0.171324,3,3,4717,13645,11542,0.182204,3,4,9434,9434,-1.93E-16,0.182637,4,4,0,13491,13399,0.00686618,3,3,11234,11446,0.0188713,0.161579,3,3
80,10,2,49,4407,24498,23586,0.038667,2,2,20272.4,21535,0.0622817,0.14049,4,4,4407,11777,10865,0.0839393,4,2,8814,8814,-4.13E-16,0.188771,3,3,0,12721,12721,0,2,2,11458.4,12721,0.11019,0.0992532,4,4
80,10,3,40,4224,22757,21746,0.0464913,4,4,18308,18481.2,0.00946035,0.158098,1,2,4224,11168,11056,0.0101302,2,3,8448,8448,-4.31E-16,0.23589,2,2,0,11589,10690,0.0840973,1,1,9860,10033.2,0.0175659,0.0776427,1,1
80,10,4,16,3969,25696,24630,0.0432806,1,1,18675.2,18781,0.00566527,0.24177,2,1,3969,11187,10121,0.105326,1,1,7938,7938,-2.29E-16,0.21569,1,1,0,14509,14509,0,4,4,10737.2,10843,0.00985359,0.259963,2,2
80,12,0,19,4941,32421,27192,0.192299,4,4,24822.5,25307.5,0.0195387,0.0871396,4,4,4941,16342,13113,0.246244,4,4,12352.5,12352.5,0,0.0579959,4,4,0,16079,14079,0.142056,4,4,12470,12955,0.0388933,0.114284,4,4
80,12,1,52,4879,33571,30842,0.0884832,2,2,24579.2,25509.2,0.0378369,0.203062,2,2,4879,17553,14824,0.184093,2,2,12197.5,12197.5,2.98E-16,0.177179,2,2,0,16018,16018,0,2,2,12381.7,13311.7,0.0751111,0.227015,2,2
80,12,2,47,3200,23119,22238,0.0396169,0,0,15559,15559,-2.34E-16,0.300342,0,1,3200,10803,10803,0,0,0,8000,8000,-5.68E-16,0.259465,1,1,0,12316,11435,0.0770442,1,0,7559,7559,0,0.338959,0,1
80,12,3,62,6149,39245,34131,0.149834,1,1,34582.5,35676.5,0.0316345,-0.0132284,1,0,6149,18941,13827,0.369856,1,3,15227.5,15372.5,0.00952225,-0.101287,0,0,0,20304,20304,0,0,1,19355,20304,0.0490313,0.0467396,1,0
80,12,4,71,2673,16513,16201,0.0192581,3,3,11412.5,11412.5,1.59E-16,0.295568,3,3,2673,10346,10034,0.0310943,3,1,6682.5,6682.5,0,0.334014,3,3,0,6167,6167,0,3,3,4730,4730,3.85E-16,0.233014,3,3
80,14,0,15,4878,39626,34286,0.155749,3,3,27912,27943,0.00111063,0.185907,0,3,4878,23350,19516,0.196454,3,2,17042,17073,0.00181904,0.126768,1,3,0,16276,14770,0.101963,0,3,10870,10870,0,0.264049,0,0
80,14,1,24,5219,38625,33589,0.14993,2,1,30170.6,30584.9,0.0137315,0.101772,3,0,5219,19274,16453,0.171458,2,1,15657,15657,2.32E-16,0.0483802,3,1,0,19351,17136,0.12926,3,0,14513.6,14927.9,0.0285447,0.153036,3,3
80,14,2,7,6464,37831,34987,0.0812873,1,0,34642.7,36393.1,0.050528,0.00984039,1,1,6464,18549,15705,0.181089,1,3,16487.4,17111.1,0.0378297,-0.0498203,0,2,0,19282,19282,0,2,1,18155.3,19282,0.0620598,0.0584335,1,1
80,14,3,10,5235,35897,29842,0.202902,0,2,27816.9,29332.9,0.0544993,0.0678622,2,2,5235,18270,16591,0.101199,4,0,15269.9,15705,0.0284969,0.0796301,2,0,0,17627,13251,0.330239,1,2,12547,13627.9,0.0861447,0.0531281,2,2
80,14,4,6,6849,45821,43037,0.0646885,4,4,41061.3,43345,0.0556172,0.0459073,4,4,6849,23023,20239,0.137556,0,4,20414,20547,0.00651514,-0.00864667,4,4,0,22798,22798,0,4,4,20647.3,22798,0.104165,0.0943378,4,4
80,16,0,34,5991,50962,45954,0.108979,3,3,41634.1,44212.5,0.0619294,0.0940043,3,3,5991,27718,22710,0.22052,3,3,20812.5,20968.5,0.0074955,0.0835535,3,3,0,23244,23244,0,3,3,20821.6,23244,0.116339,0.104215,3,3
80,16,1,45,6474,49234,43468,0.132649,4,1,41654.9,44614.6,0.0710541,0.0417117,2,2,6474,23289,20651,0.127742,4,1,21939.9,22150.6,0.0096058,-0.0624122,0,2,0,25945,22817,0.137091,0,2,19715,22464,0.139437,0.135951,2,2
80,16,2,7,6442,50209,46571,0.0781173,1,4,37984.9,41215.8,0.0850569,0.184366,0,4,6442,25487,24122,0.0565873,1,4,20486.8,22547,0.100565,0.150703,4,0,0,24722,22449,0.101252,2,4,17498.1,18668.8,0.0669,0.220539,1,4
80,16,3,24,3688,34488,32666,0.0557766,2,0,23128,23128,0,0.291986,1,0,3688,18528,17545,0.0560274,2,0,12908,12908,0,0.264292,1,4,0,15960,15121,0.0554857,4,1,10220,10220,0,0.324119,4,1
80,16,4,37,6999,48341,43487,0.11162,0,2,40727.5,44627.5,0.0957584,0.0634557,4,1,6999,22569,21008,0.074305,0,2,21070.8,21642.2,0.0271229,-0.00298696,2,1,0,25772,22479,0.146492,1,0,19656.8,22985.2,0.169331,0.125551,0,0
100,4,0,53,3210,7639,7639,0,1,1,6104,6104,0,0.200943,1,1,3210,2446,2446,0,1,1,1605,1605,0,0.343827,1,1,0,5193,5193,0,1,1,4499,4499,0,0.133641,1,1
100,4,1,12,2303,4163,4163,0,4,4,3454.5,3454.5,0,0.17019,4,4,2303,1860,1860,0,3,3,1151.5,1151.5,0,0.380914,4,4,0,2303,2303,0,4,4,2303,2303,0,0,4,4
100,4,2,41,5238,12548,12548,0,0,0,10309.5,10309.5,0,0.178395,0,0,5238,2716,2716,0,0,0,2619,2619,0,0.0357143,0,0,0,9832,9832,0,0,0,7690.5,7690.5,0,0.217809,0,0
100,4,3,4,4165,7971,7971,0,3,3,7816,7816,0,0.0194455,3,3,4165,2110,2110,0,4,4,2082.5,2082.5,0,0.0130332,3,3,0,5861,5861,0,3,3,5733.5,5733.5,0,0.021754,3,3
100,4,4,11,2632,6755,6755,0,2,2,5005,5005,0,0.259067,2,2,2632,2609,2609,0,2,2,1316,1316,0,0.495592,2,2,0,4146,4146,0,2,2,3689,3689,0,0.110227,2,2
100,6,0,71,2454,7049,7049,0,1,1,5347.67,5347.67,0,0.241358,1,1,2454,3509,3509,0,1,1,2454,2454,0,0.300655,1,1,0,3540,3540,0,1,1,2893.67,2893.67,0,0.18258,1,1
100,6,1,62,1644,4553,4553,0,0,0,3294.33,3294.33,0,0.276448,0,0,1644,1967,1967,0,0,0,1644,1644,0,0.164209,0,0,0,2586,2586,0,0,0,1650.33,1650.33,0,0.36182,0,0
100,6,2,16,2692,11891,11891,0,3,3,6552.67,6552.67,0,0.448939,2,2,2692,4143,4143,0,4,4,2692,2692,0,0.350229,4,4,0,7748,7748,0,3,3,3860.67,3860.67,0,0.501721,3,3
100,6,3,27,2880,9079,9079,0,4,4,6646.67,6646.67,0,0.267908,3,3,2880,4030,4030,0,3,3,2880,2880,0,0.28536,2,2,0,5049,5049,0,4,4,3766.67,3766.67,0,0.253978,2,2
100,6,4,51,2621,9699,9699,0,2,2,7219,7219,0,0.255696,4,4,2621,3836,3836,0,2,2,2621,2621,0,0.316736,3,3,0,5863,5863,0,2,2,4598,4598,0,0.21576,4,4
100,8,0,28,4309,21329,19507,0.0934024,4,4,14867.2,14867.2,0,0.237851,4,4,4309,9197,8289,0.109543,4,4,6463.5,6463.5,0,0.220232,4,4,0,12132,11218,0.0814762,4,4,8403.75,8403.75,0,0.250869,4,4
100,8,1,13,3465,18456,17929,0.0293937,2,2,12343.5,12343.5,0,0.311534,2,2,3465,7963,7963,0,2,2,5197.5,5197.5,0,0.347294,2,2,0,10493,9966,0.0528798,1,1,7146,7146,0,0.282962,2,2
100,8,2,6,3343,17534,17534,0,1,1,11896,11896,0,0.321547,1,1,3343,6945,6945,0,1,1,5014.5,5014.5,0,0.27797,1,1,0,10589,10589,0,2,3,6881.5,6881.5,0,0.350127,1,1
100,8,3,4,3837,20074,19108,0.0505547,3,3,13418.2,13418.2,0,0.297768,3,3,3837,8620,8620,0,3,0,5755.5,5755.5,0,0.332309,3,3,0,11454,10488,0.0921053,3,2,7662.75,7662.75,0,0.269379,3,3
100,8,4,50,2717,10075,10075,0,0,0,7671.5,7671.5,0,0.238561,0,0,2717,5018,5018,0,0,3,4075.5,4075.5,0,0.187824,0,0,0,5057,5057,0,0,0,3596,3596,0,0.288906,0,0
100,10,0,2,4419,28476,26388,0.0791269,3,2,20903,20903,0,0.20786,3,3,4419,12240,12240,0,3,3,8838,8838,-2.06E-16,0.277941,1,1,0,16236,14148,0.147583,2,2,12065,12065,0,0.147229,3,3
100,10,1,44,4128,26558,25196,0.0540562,2,3,18523.2,18523.2,0,0.264836,1,1,4128,12500,12205,0.0241704,0,2,8256,8256,-2.20E-16,0.323556,3,3,0,14058,12991,0.0821338,1,1,10267.2,10267.2,1.77E-16,0.209668,1,1
100,10,2,52,5062,25843,23425,0.103223,1,1,21307.2,21307.2,0,0.0904077,0,0,5062,12308,11612,0.059938,2,1,10124,10124,-1.80E-16,0.128143,0,0,0,13535,11813,0.145772,3,3,11183.2,11183.2,1.63E-16,0.0533141,2,2
100,10,3,11,4173,25382,23924,0.060943,0,0,17938.8,17938.8,-2.03E-16,0.250176,2,2,4173,10803,10796,0.000648388,1,0,8346,8346,-2.18E-16,0.226936,2,2,0,14579,13128,0.110527,4,0,9592.8,9592.8,-1.90E-16,0.269287,0,0
100,10,4,40,5505,29527,27824,0.0612062,4,4,23668.8,23668.8,-1.54E-16,0.149339,4,4,5505,14045,12462,0.127026,4,4,11010,11010,0,0.116514,4,4,0,15482,15362,0.00781148,0,4,12658.8,12658.8,-1.44E-16,0.175967,4,4
100,12,0,67,6038,39149,34268,0.142436,3,3,30821,32211.7,0.0451208,0.100589,3,3,6038,19688,16385,0.201587,3,3,14974.3,15095,0.00805823,0.086095,3,3,0,19461,17883,0.0882402,3,3,15846.7,17116.7,0.080143,0.11387,3,3
100,12,1,71,5638,42650,34785,0.226103,2,0,29599.5,30390,0.0267065,0.149073,2,2,5638,21288,16115,0.321005,2,1,14095,14095,0,0.125349,2,2,0,21362,18670,0.144189,0,0,15504.5,16295,0.0509852,0.16955,2,2
100,12,2,3,4918,37931,35730,0.0616009,0,1,23422,23422,0,0.344472,1,1,4918,18190,17405,0.045102,0,0,12295,12295,0,0.293594,1,1,0,19741,18325,0.0772715,2,2,11127,11127,0,0.392797,1,1
100,12,3,20,3714,25442,25442,0,1,2,15166.5,15166.5,0,0.403879,0,0,3714,14115,14115,0,1,2,9285,9285,0,0.342189,0,0,0,11327,11327,0,1,1,5881.5,5881.5,0,0.480754,4,0
100,12,4,8,6376,44255,40012,0.106043,4,4,32380.7,32468.3,0.00270738,0.190726,4,4,6376,22078,17892,0.233959,4,4,15940,15940,-5.71E-16,0.109099,4,4,0,22177,22120,0.00257685,4,4,16440.7,16528.3,0.00533231,0.256751,0,4
100,14,0,0,6064,51627,46490,0.110497,1,1,36802,36906,0.00282593,0.208389,1,1,6064,23336,19620,0.189399,1,1,18192,18192,-6.00E-16,0.0727829,1,1,0,28291,26870,0.0528843,1,3,18610,18714,0.00558839,0.307406,1,3
100,14,1,19,3441,32931,32462,0.0144477,4,3,23184,23184,1.57E-16,0.285811,3,3,3441,13393,13149,0.0185565,0,0,10323,10323,0,0.214921,4,4,0,19538,19313,0.0116502,4,4,12861,12861,1.41E-16,0.334075,3,1
100,14,2,12,7316,58467,54077,0.0811805,3,4,46541.3,50066,0.0757331,0.139352,4,4,7316,29552,25162,0.174469,4,4,21489,21948,0.0213598,0.145974,0,0,0,28915,28915,0,3,1,25052.3,28118,0.122373,0.133589,4,4
100,14,3,19,6620,48646,36448,0.334669,0,0,32557,34430,0.0575299,0.106755,0,0,6620,27636,21089,0.310446,3,3,19860,19860,3.66E-16,0.0582768,3,3,0,21010,15359,0.367928,0,0,12697,14570,0.147515,0.173319,0,0
100,14,4,51,5609,46401,39779,0.16647,2,2,33019.7,34548.9,0.04631,0.169921,2,2,5609,25608,20912,0.22456,2,2,16827,16827,-2.16E-16,0.195342,2,2,0,20793,18867,0.102083,2,2,16192.7,17721.9,0.094434,0.141744,2,2
100,16,0,30,7445,60551,54817,0.104603,4,4,50717.4,54017.2,0.065064,0.0747875,1,1,7445,30759,26812,0.14721,4,4,25217.1,26057.5,0.0333256,0.0594836,1,1,0,29792,28005,0.06381,4,1,25500.2,27959.8,0.09645,0.0894394,1,4
100,16,1,34,6324,62698,55064,0.138639,0,0,44916,45270.8,0.00789808,0.184295,4,4,6324,32881,28411,0.157333,0,0,22134,22134,0,0.220936,0,4,0,29817,26653,0.118711,0,4,22782,23136.8,0.0155715,0.145237,4,1
100,16,2,69,9598,70791,66139,0.0703367,1,1,64847.8,69332.9,0.0691639,0.0195233,0,0,9598,33834,29182,0.159413,1,1,29480.2,32375.9,0.0982225,-0.0102203,4,0,0,36957,36957,0,1,0,35367.5,36957,0.0449424,0.0430094,0,0
100,16,3,43,11480,73308,68414,0.0715351,2,2,65689.2,71271.8,0.0849835,0.0398274,2,2,11480,37808,32914,0.148691,2,2,32979.5,35771.8,0.0846662,-0.00199003,2,2,0,35500,35500,0,3,3,32709.8,35500,0.0853033,0.0785986,3,3
100,16,4,62,7537,56777,52192,0.0878487,3,3,46129.4,50415.9,0.0929234,0.11616,3,3,7537,27539,24788,0.110981,3,3,24525.9,26379.5,0.0755783,0.0105747,3,3,0,29238,27404,0.0669245,2,2,21603.5,24036.4,0.112615,0.211666,2,2