Cost,34020,42929
36587,,
36463,,
36613,,
36684,,
36509,,
36468,,
36280,,
36366,,
36494,,
36493,,
36609,,
36643,,
36672,,
36586,,
36798,,
36615,,
36594,,
36424,,
36444,,
36399,,
36459,,
36476,,
36498,,
36497,,
36599,,
36518,,
36613,,
36460,,
36448,,
36329,,
36430,,
36619,,
36642,,
36612,,
36530,,
36562,,
36617,,
36617,,
36329,,
36699,,
36402,,
36512,,
36370,,
36498,,
36413,,
36576,,
36549,,
36551,,
36567,,
36382,,
36464,,
36687,,
36469,,
36466,,
36581,,
36893,,
36436,,
36717,,
36440,,
36482,,
36481,,
36750,,
36439,,
36599,,
36660,,
36366,,
36595,,
36397,,
36496,,
36319,,
36415,,
36483,,
36496,,
36431,,
36476,,
36557,,
36623,,
36436,,
36499,,
36682,,
36410,,
36656,,
36526,,
36550,,
36645,,
36658,,
36336,,
36359,,
36771,,
36449,,
36415,,
36462,,
36564,,
36520,,
36619,,
36491,,
36588,,
36383,,
36572,,
36355,,
36677,,
36515,,
36614,,
36450,,
36574,,
36495,,
36407,,
36493,,
36600,,
36573,,
36544,,
36468,,
36581,,
36672,,
36545,,
36419,,
36404,,
36742,,
36534,,
36659,,
36665,,
36616,,
36714,,
36602,,
36485,,
36593,,
36596,,
36473,,
36555,,
36633,,
36542,,
36720,,
36461,,
36619,,
36543,,
36519,,
36513,,
36398,,
36618,,
36521,,
36467,,
36276,,
36506,,
36568,,
36554,,
36531,,
36472,,
36275,,
36537,,
36543,,
36647,,
36606,,
36540,,
36586,,
36441,,
36509,,
36710,,
36642,,
36583,,
36393,,
36312,,
36562,,
36691,,
36543,,
36423,,
36546,,
36655,,
36434,,
36549,,
36660,,
36481,,
36603,,
36699,,
36575,,
36519,,
36597,,
36733,,
36674,,
36442,,
36309,,
36485,,
36712,,
36503,,
36698,,
36390,,
36619,,
36518,,
36374,,
36682,,
36341,,
36584,,
36793,,
36481,,
36655,,
36443,,
36649,,
36668,,
36579,,
36695,,
36501,,
36521,,
36616,,
36367,,
36646,,
36535,,
36494,,
36455,,
36452,,
36532,,
36308,,
36629,,
36584,,
36480,,
36564,,
36556,,
36517,,
36782,,
36663,,
36766,,
36689,,
36475,,
36274,,
36562,,
36460,,
36559,,
36548,,
36515,,
36642,,
36622,,
36589,,
36460,,
36407,,
36448,,
36502,,
36468,,
36756,,
36549,,
36350,,
36587,,
36587,,
36624,,
36533,,
36646,,
36528,,
36683,,
36737,,
36541,,
36452,,
36348,,
36592,,
36509,,
36589,,
36634,,
36664,,
36407,,
36735,,
36599,,
36494,,
36623,,
36469,,
36480,,
36420,,
36640,,
36472,,
36387,,
36524,,
36440,,
36550,,
36514,,
36532,,
36563,,
36736,,
36544,,
36477,,
36561,,
36563,,
36586,,
36601,,
36463,,
36425,,
36625,,
36422,,
36465,,
36298,,
36593,,
36584,,
36405,,
36643,,
36479,,
36529,,
36482,,
36526,,
36431,,
36574,,
36681,,
36675,,
36680,,
36491,,
36513,,
36546,,
36523,,
36630,,
36642,,
36627,,
36734,,
36552,,
36659,,
36428,,
36464,,
36678,,
36455,,
36518,,
36663,,
36593,,
36481,,
36587,,
36655,,
36551,,
36533,,
36590,,
36332,,
36588,,
36475,,
36377,,
36400,,
36519,,
36636,,
36541,,
36538,,
36614,,
36540,,
36533,,
36373,,
36331,,
36581,,
36428,,
36741,,
36342,,
36439,,
36687,,
36488,,
36639,,
36573,,
36514,,
36599,,
36534,,
36419,,
36469,,
36403,,
36519,,
36732,,
36461,,
36391,,
36526,,
36729,,
36393,,
36490,,
36595,,
36557,,
36554,,
36598,,
36713,,
36362,,
36429,,
36466,,
36435,,
36430,,
36434,,
36630,,
36465,,
36296,,
36446,,
36541,,
36421,,
36389,,
36693,,
36616,,
36515,,
36732,,
36590,,
36607,,
36733,,
36489,,
36402,,
36367,,
36539,,
36496,,
36517,,
36521,,
36563,,
36456,,
36324,,
36576,,
36615,,
36535,,
36475,,
36421,,
36471,,
36316,,
36662,,
36421,,
36550,,
36403,,
36448,,
36412,,
36628,,
36623,,
36607,,
36603,,
36647,,
36517,,
36464,,
36413,,
36645,,
36470,,
36645,,
36520,,
36601,,
36593,,
36421,,
36408,,
36725,,
36542,,
36561,,
36518,,
36474,,
36371,,
36353,,
36762,,
36578,,
36414,,
36822,,
36414,,
36469,,
36517,,
36410,,
36512,,
36575,,
36436,,
36568,,
36314,,
36639,,
36613,,
36524,,
36506,,
36595,,
36537,,
36592,,
36602,,
36536,,
36470,,
36519,,
36539,,
36693,,
36602,,
36539,,
36483,,
36687,,
36485,,
36482,,
36409,,
36436,,
36519,,
36511,,
36313,,
36574,,
36375,,
36486,,
36634,,
36494,,
36485,,
36553,,
36601,,
36513,,
36371,,
36532,,
36421,,
36500,,
36620,,
36388,,
36397,,
36558,,
36555,,
36514,,
36538,,
36595,,
36453,,
36487,,
36498,,
36567,,
36342,,
36481,,
36490,,
36586,,
36647,,
36581,,
36550,,
36414,,
36605,,
36663,,
36605,,
36584,,
36461,,
36396,,
36414,,
36529,,
36457,,
36610,,
36424,,
36564,,
36514,,
36685,,
36529,,
36485,,
36294,,
36445,,
36401,,
36369,,
36639,,
36577,,
36573,,
36354,,
36699,,
36499,,
36695,,
36333,,
36508,,
36617,,
36417,,
36471,,
36586,,
36503,,
36419,,
36607,,
36440,,
36420,,
36563,,
36496,,
36639,,
36472,,
36457,,
36739,,
36519,,
36590,,
36642,,
36478,,
36739,,
36533,,
36475,,
36282,,
36575,,
36443,,
36724,,
36602,,
36402,,
36459,,
36574,,
36620,,
36753,,
36714,,
36442,,
36560,,
36533,,
36748,,
36601,,
36488,,
36625,,
36526,,
36640,,
36516,,
36422,,
36482,,
36599,,
36554,,
36654,,
36505,,
36491,,
36497,,
36596,,
36549,,
36537,,
36750,,
36528,,
36508,,
36499,,
36779,,
36584,,
36591,,
36502,,
36288,,
36367,,
36419,,
36643,,
36509,,
36780,,
36279,,
36502,,
36401,,
36457,,
36465,,
36322,,
36427,,
36513,,
36308,,
36578,,
36460,,
36673,,
36447,,
36712,,
36616,,
36635,,
36655,,
36604,,
36599,,
36483,,
36652,,
36508,,
36494,,
36619,,
36636,,
36535,,
36470,,
36341,,
36632,,
36622,,
36436,,
36515,,
36400,,
36492,,
36349,,
36368,,
36580,,
36584,,
36432,,
36448,,
36595,,
36517,,
36602,,
36435,,
36444,,
36381,,
36551,,
36759,,
36407,,
36595,,
36596,,
36584,,
36641,,
36319,,
36464,,
36609,,
36546,,
36528,,
36618,,
36616,,
36471,,
36564,,
36618,,
36497,,
36491,,
36345,,
36624,,
36446,,
36439,,
36515,,
36563,,
36478,,
36625,,
36666,,
36642,,
36568,,
36574,,
36601,,
36575,,
36607,,
36666,,
36400,,
36554,,
36704,,
36445,,
36382,,
36418,,
36483,,
36433,,
36530,,
36374,,
36517,,
36587,,
36454,,
36411,,
36499,,
36369,,
36519,,
36434,,
36553,,
36470,,
36177,,
36525,,
36515,,
36615,,
36652,,
36577,,
36517,,
36433,,
36475,,
36215,,
36702,,
36505,,
36666,,
36549,,
36607,,
36686,,
36507,,
36732,,
36576,,
36488,,
36617,,
36345,,
36546,,
36398,,
36352,,
36470,,
36559,,
36391,,
36642,,
36413,,
36282,,
36565,,
36456,,
36583,,
36618,,
36311,,
36547,,
36627,,
36415,,
36494,,
36574,,
36479,,
36744,,
36307,,
36476,,
36535,,
36654,,
36350,,
36483,,
36467,,
36531,,
36604,,
36555,,
36404,,
36562,,
36521,,
36571,,
36512,,
36520,,
36682,,
36437,,
36479,,
36548,,
36426,,
36539,,
36570,,
36434,,
36408,,
36461,,
36493,,
36525,,
36608,,
36820,,
36544,,
36358,,
36628,,
36361,,
36610,,
36540,,
36775,,
36534,,
36541,,
36444,,
36439,,
36599,,
36454,,
36700,,
36476,,
36591,,
36515,,
36641,,
36379,,
36398,,
36718,,
36636,,
36552,,
36602,,
36540,,
36654,,
36481,,
36517,,
36612,,
36576,,
36290,,
36648,,
36489,,
36226,,
36655,,
36529,,
36548,,
36550,,
36781,,
36491,,
36478,,
36536,,
36510,,
36523,,
36653,,
36501,,
36335,,
36487,,
36453,,
36441,,
36576,,
36596,,
36510,,
36470,,
36526,,
36459,,
36436,,
36550,,
36437,,
36558,,
36484,,
36499,,
36531,,
36526,,
36491,,
36630,,
36286,,
36540,,
36356,,
36563,,
36413,,
36686,,
36553,,
36453,,
36441,,
36653,,
36578,,
36544,,
36520,,
36716,,
36649,,
36306,,
36515,,
36450,,
36556,,
36513,,
36649,,
36397,,
36570,,
36444,,
36612,,
36319,,
36621,,
36366,,
36567,,
36423,,
36545,,
36452,,
36515,,
36695,,
36492,,
36496,,
36543,,
36661,,
36308,,
36470,,
36610,,
36381,,
36323,,
36417,,
36630,,
36391,,
36509,,
36302,,
36568,,
36485,,
36558,,
36317,,
36499,,
36574,,
36457,,
36489,,
36516,,
36540,,
36544,,
36463,,
36497,,
36482,,
36489,,
36598,,
36526,,
36377,,
36526,,
36555,,
36588,,
36565,,
36794,,
36474,,
36529,,
36413,,
36497,,
36486,,
36463,,
36402,,
36443,,
36585,,
36622,,
36531,,
36433,,
36645,,
36529,,
36576,,
36635,,
36433,,
36474,,
36658,,
36487,,
36408,,
36480,,
36733,,
36507,,
36716,,
36440,,
36572,,
36553,,
36454,,
36605,,
36378,,
36559,,
36665,,
36558,,
36519,,
36705,,
36571,,
36336,,
36596,,
36627,,
36365,,
36334,,
36520,,
36482,,
36716,,
36570,,
36504,,
36264,,
36434,,
36605,,
36694,,
36421,,
36376,,
36465,,
36566,,
36476,,
36853,,
36691,,
36454,,
36644,,
36611,,
36438,,
36555,,
36573,,
36490,,
36487,,
36394,,
36563,,
36567,,
36498,,
36530,,
36297,,
36277,,
36446,,
36367,,
36370,,
36494,,
36660,,
36462,,
36478,,
36363,,
36510,,
36526,,
36562,,
36564,,
36730,,
36444,,
36501,,
36466,,
36740,,
36714,,
36803,,
36424,,
36663,,
36623,,
36476,,
36352,,
36609,,
36510,,
36720,,
36514,,
36539,,
36459,,
36495,,
36539,,
36321,,
36510,,
36647,,
36516,,
36406,,
36496,,
36673,,
36675,,
36547,,
36543,,
36392,,
36587,,
36408,,
36551,,
36367,,
36684,,
36512,,
36608,,
36584,,
36506,,
36576,,
36444,,
36600,,
36809,,
36835,,
36615,,
36689,,
36592,,
36436,,
36343,,
36575,,
36611,,
36359,,
36329,,
36535,,
36432,,
36482,,
36662,,
36615,,
36555,,
36728,,
36295,,
36507,,
36547,,
36572,,
36426,,
36318,,
36551,,
36604,,
36740,,
36483,,
36494,,
36586,,
36334,,
36830,,
36466,,
36485,,
36697,,
36584,,
36602,,
36592,,
36534,,
36535,,
36445,,
36629,,
36629,,
36538,,
36397,,
36620,,
36478,,
36513,,
36517,,
36428,,
36419,,
36478,,
36533,,
36523,,
36390,,
36636,,
36508,,
36497,,
36550,,
36669,,
36546,,
36460,,
36681,,
36615,,
36401,,
36364,,
36422,,
36540,,
36520,,
36462,,
36620,,
36348,,
36479,,
36510,,
36390,,
36231,,
36506,,
36533,,
36537,,
36552,,
36351,,
36600,,
36293,,
36625,,
36644,,
36268,,
36397,,
36472,,
36562,,
36506,,
36506,,
36436,,
36695,,
36417,,
36445,,
36493,,
36478,,
36393,,
36345,,
36533,,
36485,,
36532,,
36353,,
36534,,
36484,,
36523,,
36511,,
36563,,
36268,,
36464,,
36701,,
36445,,
36702,,
36367,,
36583,,
36341,,
36645,,
36401,,
36432,,
36363,,
36376,,
36558,,
36480,,
36536,,
36707,,
36406,,
36514,,
36571,,
36477,,
36540,,
36555,,
36586,,
36591,,
36335,,
36433,,
36649,,
36512,,
36419,,
36217,,
36603,,
36575,,
36675,,
36690,,
36555,,
36494,,
36502,,
36638,,
36432,,
36540,,
36463,,
36758,,
36622,,
36682,,
36577,,
36665,,
36482,,
36561,,
36489,,
36529,,
36458,,
36674,,
36561,,
36480,,
36379,,
36387,,
36519,,
36622,,
36709,,
36503,,
36477,,
36496,,
36794,,
36503,,
36608,,
36565,,
36579,,
36467,,
36513,,
36574,,
36693,,
36816,,
36697,,
36555,,
36480,,
36465,,
36363,,
36478,,
36472,,
36495,,
36501,,
36364,,
36432,,
36528,,
36563,,
36372,,
36468,,
36572,,
36160,,
36664,,
36580,,
36486,,
36450,,
36592,,
36715,,
36682,,
36300,,
36604,,
36402,,
36449,,
36647,,
36768,,
36401,,
36582,,
36443,,
36465,,
36444,,
36552,,
36584,,
36687,,
36590,,
36496,,
36498,,
36619,,
36374,,
36766,,
36595,,
36593,,
36433,,
36428,,
36541,,
36490,,
36527,,
36465,,
36645,,
36617,,
36488,,
36442,,
36707,,
36535,,
36585,,
36497,,
36779,,
36619,,
36651,,
36674,,
36503,,
36527,,
36375,,
36474,,
36449,,
36596,,
36606,,
36503,,
36598,,
36428,,
36611,,
36648,,
36488,,
36548,,
36790,,
36468,,
36461,,
36421,,
36537,,
36457,,
36649,,
36469,,
36392,,
36607,,
36556,,
36556,,
36543,,
36387,,
36460,,
36693,,
36606,,
36443,,
36434,,
36548,,
36465,,
36404,,
36761,,
36431,,
36488,,
36532,,
36502,,
36454,,
36652,,
36534,,
36547,,
36318,,
36570,,
36594,,
36579,,
36589,,
36583,,
36591,,
36731,,
36422,,
36711,,
36519,,
36538,,
36556,,
36373,,
36626,,
36416,,
36423,,
36639,,
36535,,
36479,,
36405,,
36579,,
36548,,
36551,,
36496,,
36350,,
36360,,
36623,,
36439,,
36465,,
36644,,
36476,,
36437,,
36412,,
36462,,
36485,,
36597,,
36552,,
36589,,
36506,,
36517,,
36373,,
36552,,
36528,,
36426,,
36470,,
36472,,
36533,,
36465,,
36516,,
36557,,
36489,,
36517,,
36582,,
36558,,
36461,,
36464,,
36416,,
36711,,
36430,,
36632,,
36453,,
36453,,
36623,,
36547,,
36470,,
36539,,
36789,,
36395,,
36416,,
36397,,
36503,,
36402,,
36538,,
36537,,
36609,,
36563,,
36646,,
36552,,
36416,,
36467,,
36465,,
36412,,
36621,,
36503,,
36388,,
36341,,
36507,,
36443,,
36530,,
36618,,
36626,,
36666,,
36511,,
36715,,
36663,,
36538,,
36200,,
36511,,
36629,,
36538,,
36699,,
36406,,
36443,,
36660,,
36761,,
36606,,
36510,,
36699,,
36422,,
36476,,
36532,,
36423,,
36507,,
36504,,
36474,,
36601,,
36209,,
36631,,
36440,,
36702,,
36711,,
36379,,
36714,,
36652,,
36416,,
36718,,
36483,,
36604,,
36363,,
36559,,
36445,,
36591,,
36592,,
36437,,
36667,,
36632,,
36493,,
36709,,
36486,,
36514,,
36370,,
36481,,
36589,,
36542,,
36557,,
36395,,
36679,,
36514,,
36680,,
36463,,
36665,,
36556,,
36365,,
36562,,
36501,,
36382,,
36495,,
36647,,
36433,,
36466,,
36634,,
36376,,
36577,,
36685,,
36553,,
36611,,
36491,,
36400,,
36575,,
36597,,
36677,,
36478,,
36492,,
36562,,
36433,,
36474,,
36665,,
36648,,
36526,,
36554,,
36663,,
36566,,
36476,,
36430,,
36493,,
36337,,
36373,,
36526,,
36534,,
36469,,
36306,,
36511,,
36491,,
36697,,
36610,,
36567,,
36560,,
36481,,
36602,,
36585,,
36425,,
36673,,
36486,,
36356,,
36622,,
36655,,
36482,,
36512,,
36429,,
36614,,
36517,,
36599,,
36472,,
36542,,
36479,,
36392,,
36605,,
36570,,
36538,,
36484,,
36556,,
36420,,
36287,,
36504,,
36463,,
36613,,
36334,,
36499,,
36448,,
36628,,
36475,,
36580,,
36494,,
36557,,
36550,,
36423,,
36524,,
36421,,
36386,,
36573,,
36542,,
36537,,
36686,,
36498,,
36481,,
36264,,
36460,,
36538,,
36529,,
36499,,
36380,,
36475,,
36423,,
36436,,
36501,,
36474,,
36615,,
36529,,
36453,,
36526,,
36677,,
36302,,
36496,,
36557,,
36503,,
36454,,
36623,,
36535,,
36554,,
36536,,
36569,,
36520,,
36531,,
36464,,
36479,,
36602,,
36436,,
36521,,
36393,,
36753,,
36624,,
36535,,
36564,,
36499,,
36486,,
36429,,
36432,,
36508,,
36550,,
36401,,
36572,,
36368,,
36627,,
36620,,
36551,,
36571,,
36354,,
36771,,
36405,,
36547,,
36281,,
36629,,
36557,,
36558,,
36624,,
36592,,
36442,,
36631,,
36370,,
36548,,
36449,,
36607,,
36597,,
36628,,
36640,,
36367,,
36369,,
36409,,
36483,,
36575,,
36701,,
36600,,
36529,,
36400,,
36372,,
36554,,
36543,,
36408,,
36201,,
36420,,
36536,,
36593,,
36641,,
36372,,
36365,,
36648,,
36226,,
36539,,
36505,,
36464,,
36441,,
36642,,
36490,,
36474,,
36548,,
36428,,
36655,,
36532,,
36445,,
36669,,
36450,,
36464,,
36509,,
36589,,
36368,,
36327,,
36445,,
36445,,
36514,,
36355,,
36534,,
36507,,
36469,,
36454,,
36517,,
36418,,
36605,,
36660,,
36512,,
36484,,
36511,,
36403,,
36453,,
36407,,
36494,,
36489,,
36548,,
36600,,
36665,,
36417,,
36445,,
36509,,
36438,,
36622,,
36546,,
36498,,
36338,,
36658,,
36469,,
36584,,
36531,,
36622,,
36411,,
36553,,
36623,,
36541,,
36378,,
36565,,
36551,,
36414,,
36670,,
36386,,
36402,,
36493,,
36465,,
36581,,
36623,,
36541,,
36551,,
36450,,
36564,,
36333,,
36587,,
36699,,
36600,,
36529,,
36606,,
36439,,
36563,,
36477,,
36372,,
36499,,
36500,,
36419,,
36586,,
36511,,
36292,,
36477,,
36505,,
36476,,
36495,,
36400,,
36483,,
36352,,
36523,,
36667,,
36687,,
36562,,
36565,,
36505,,
36467,,
36564,,
36494,,
36393,,
36448,,
36705,,
36360,,
36438,,
36502,,
36423,,
36308,,
36541,,
36621,,
36527,,
36442,,
36510,,
36496,,
36511,,
36596,,
36401,,
36701,,
36551,,
36625,,
36403,,
36367,,
36513,,
36549,,
36508,,
36507,,
36400,,
36403,,
36603,,
36403,,
36703,,
36518,,
36520,,
36617,,
36616,,
36465,,
36426,,
36630,,
36384,,
36511,,
36620,,
36686,,
36556,,
36585,,
36589,,
36501,,
36566,,
36548,,
36502,,
36598,,
36637,,
36266,,
36321,,
36394,,
36594,,
36543,,
36522,,
36529,,
36348,,
36686,,
36711,,
36490,,
36655,,
36469,,
36256,,
36633,,
36557,,
36535,,
36634,,
36804,,
36558,,
36471,,
36409,,
36514,,
36650,,
36561,,
36650,,
36712,,
36672,,
36276,,
36495,,
36674,,
36397,,
36413,,
36504,,
36719,,
36467,,
36721,,
36586,,
36567,,
36534,,
36413,,
36619,,
36661,,
36657,,
36456,,
36498,,
36764,,
36511,,
36601,,
36502,,
36595,,
36553,,
36476,,
36390,,
36586,,
36549,,
36754,,
36580,,
36245,,
36476,,
36804,,
36507,,
36437,,
36378,,
36519,,
36465,,
36756,,
36608,,
36758,,
36605,,
36595,,
36497,,
36457,,
36645,,
36459,,
36419,,
36642,,
36656,,
36576,,
36380,,
36323,,
36536,,
36692,,
36346,,
36638,,
36413,,
36546,,
36502,,
36780,,
36611,,
36559,,
36623,,
36540,,
36630,,
36599,,
36589,,
36512,,
36538,,
36493,,
36463,,
36496,,
36395,,
36537,,
36640,,
36588,,
36432,,
36563,,
36714,,
36477,,
36633,,
36415,,
36418,,
36571,,
36512,,
36487,,
36519,,
36311,,
36631,,
36499,,
36545,,
36651,,
36607,,
36498,,
36600,,
36519,,
36260,,
36524,,
36620,,
36726,,
36497,,
36532,,
36462,,
36685,,
36684,,
36681,,
36537,,
36446,,
36351,,
36569,,
36803,,
36425,,
36503,,
36749,,
36583,,
36398,,
36492,,
36677,,
36498,,
36489,,
36477,,
36608,,
36454,,
36705,,
36651,,
36360,,
36396,,
36503,,
36441,,
36546,,
36572,,
36407,,
36566,,
36447,,
36487,,
36617,,
36703,,
36594,,
36653,,
36498,,
36483,,
36416,,
36627,,
36411,,
36409,,
36572,,
36421,,
36397,,
36572,,
36591,,
36530,,
36468,,
36603,,
36563,,
36645,,
36426,,
36351,,
36456,,
36551,,
36569,,
36440,,
36621,,
36428,,
36614,,
36759,,
36567,,
36565,,
36550,,
36815,,
36354,,
36277,,
36497,,
36481,,
36264,,
36480,,
36444,,
36606,,
36555,,
36549,,
36548,,
36323,,
36459,,
36495,,
36588,,
36667,,
36536,,
36440,,
36295,,
36379,,
36542,,
36550,,
36633,,
36503,,
36382,,
36584,,
36436,,
36727,,
36564,,
36619,,
36362,,
36623,,
36347,,
36493,,
36388,,
36443,,
36631,,
36351,,
36601,,
36421,,
36638,,
36470,,
36600,,
36540,,
36425,,
36418,,
36290,,
36546,,
36437,,
36660,,
36372,,
36485,,
36438,,
36597,,
36513,,
36496,,
36414,,
36683,,
36779,,
36581,,
36553,,
36720,,
36525,,
36471,,
36614,,
36463,,
36583,,
36427,,
36547,,
36454,,
36642,,
36296,,
36509,,
36837,,
36531,,
36604,,
36576,,
36731,,
36460,,
36291,,
36551,,
36556,,
36367,,
36622,,
36446,,
36546,,
36442,,
36666,,
36596,,
36392,,
36621,,
36551,,
36600,,
36627,,
36772,,
36534,,
36754,,
36433,,
36381,,
36530,,
36510,,
36506,,
36743,,
36422,,
36505,,
36488,,
36477,,
36445,,
36690,,
36618,,
36567,,
36393,,
36475,,
36590,,
36497,,
36269,,
36612,,
36519,,
36713,,
36565,,
36449,,
36459,,
36551,,
36373,,
36488,,
36686,,
36592,,
36585,,
36270,,
36465,,
36646,,
36502,,
36473,,
36538,,
36544,,
36551,,
36559,,
36486,,
36476,,
36343,,
36475,,
36498,,
36510,,
36522,,
36490,,
36712,,
36638,,
36421,,
36656,,
36422,,
36509,,
36432,,
36406,,
36781,,
36360,,
36698,,
36818,,
36553,,
36499,,
36596,,
36537,,
36351,,
36601,,
36527,,
36291,,
36627,,
36328,,
36492,,
36646,,
36191,,
36648,,
36770,,
36550,,
36501,,
36543,,
36391,,
36430,,
36547,,
36445,,
36677,,
36603,,
36508,,
36462,,
36720,,
36657,,
36465,,
36479,,
36553,,
36451,,
36414,,
36576,,
36457,,
36604,,
36546,,
36655,,
36802,,
36551,,
36350,,
36667,,
36642,,
36619,,
36624,,
36686,,
36691,,
36457,,
36662,,
36703,,
36471,,
36504,,
36400,,
36411,,
36490,,
36398,,
36361,,
36487,,
36501,,
36393,,
36471,,
36275,,
36634,,
36438,,
36503,,
36550,,
36311,,
36627,,
36810,,
36490,,
36507,,
36554,,
36408,,
36487,,
36570,,
36452,,
36701,,
36484,,
36367,,
36414,,
36470,,
36492,,
36461,,
36709,,
36635,,
36736,,
36528,,
36625,,
36699,,
36561,,
36644,,
36469,,
36547,,
36701,,
36480,,
36545,,
36518,,
36645,,
36456,,
36485,,
36535,,
36578,,
36369,,
36751,,
36485,,
36340,,
36557,,
36458,,
36420,,
36432,,
36653,,
36512,,
36608,,
36565,,
36618,,
36416,,
36613,,
36577,,
36664,,
36389,,
36681,,
36548,,
36368,,
36462,,
36535,,
36507,,
36402,,
36480,,
36544,,
36778,,
36476,,
36641,,
36566,,
36648,,
36426,,
36527,,
36756,,
36691,,
36406,,
36442,,
36499,,
36677,,
36654,,
36395,,
36598,,
36429,,
36402,,
36467,,
36480,,
36495,,
36455,,
36575,,
36479,,
36397,,
36471,,
36668,,
36724,,
36554,,
36635,,
36687,,
36357,,
36381,,
36664,,
36603,,
36507,,
36541,,
36676,,
36592,,
36601,,
36622,,
36417,,
36573,,
36547,,
36429,,
36499,,
36666,,
36632,,
36430,,
36500,,
36588,,
36638,,
36343,,
36439,,
36560,,
36625,,
36571,,
36658,,
36368,,
36566,,
36553,,
36584,,
36590,,
36652,,
36713,,
36417,,
36307,,
36384,,
36357,,
36658,,
36623,,
36366,,
36479,,
36576,,
36601,,
36479,,
36603,,
36780,,
36398,,
36322,,
36469,,
36586,,
36618,,
36542,,
36607,,
36452,,
36546,,
36422,,
36428,,
36445,,
36453,,
36540,,
36492,,
36755,,
36697,,
36531,,
36396,,
36503,,
36530,,
36619,,
36560,,
36516,,
36652,,
36628,,
36458,,
36598,,
36416,,
36586,,
36445,,
36513,,
36587,,
36570,,
36731,,
36649,,
36798,,
36486,,
36658,,
36516,,
36460,,
36719,,
36625,,
36660,,
36515,,
36646,,
36486,,
36485,,
36518,,
36492,,
36564,,
36467,,
36357,,
36452,,
36410,,
36542,,
36727,,
36652,,
36500,,
36576,,
36663,,
36500,,
36378,,
36417,,
36664,,
36408,,
36377,,
36584,,
36369,,
36743,,
36429,,
36435,,
36427,,
36613,,
36586,,
36612,,
36635,,
36924,,
36552,,
36457,,
36493,,
36567,,
36565,,
36645,,
36476,,
36589,,
36653,,
36678,,
36592,,
36427,,
36578,,
36669,,
36578,,
36548,,
36629,,
36565,,
36601,,
36438,,
36572,,
36508,,
36538,,
36451,,
36485,,
36584,,
36557,,
36405,,
36468,,
36594,,
36642,,
36609,,
36586,,
36563,,
36433,,
36390,,
36637,,
36601,,
36625,,
