Cost,34020,42929
36621,,
36659,,
36403,,
36407,,
36597,,
36415,,
36698,,
36554,,
36517,,
36589,,
36640,,
36584,,
36548,,
36663,,
36682,,
36612,,
36532,,
36475,,
36613,,
36690,,
36354,,
36671,,
36742,,
36532,,
36528,,
36539,,
36452,,
36549,,
36602,,
36742,,
36534,,
36469,,
36506,,
36409,,
36616,,
36574,,
36547,,
36676,,
36702,,
36487,,
36443,,
36567,,
36571,,
36433,,
36371,,
36578,,
36595,,
36500,,
36454,,
36503,,
36587,,
36587,,
36471,,
36599,,
36427,,
36577,,
36498,,
36471,,
36493,,
36551,,
36726,,
36625,,
36504,,
36671,,
36323,,
36612,,
36419,,
36564,,
36457,,
36381,,
36558,,
36630,,
36575,,
36767,,
36575,,
36225,,
36748,,
36795,,
36559,,
36675,,
36503,,
36561,,
36541,,
36796,,
36365,,
36266,,
36427,,
36499,,
36573,,
36473,,
36492,,
36366,,
36767,,
36486,,
36508,,
36464,,
36380,,
36669,,
36615,,
36482,,
36441,,
36680,,
36498,,
36317,,
36609,,
36671,,
36452,,
36622,,
36554,,
36574,,
36486,,
36383,,
36320,,
36639,,
36649,,
36416,,
36610,,
36697,,
36572,,
36434,,
36452,,
36401,,
36559,,
36582,,
36636,,
36353,,
36478,,
36557,,
36379,,
36539,,
36543,,
36746,,
36587,,
36517,,
36451,,
36511,,
36666,,
36549,,
36552,,
36468,,
36425,,
36596,,
36588,,
36662,,
36402,,
36541,,
36554,,
36543,,
36406,,
36463,,
36485,,
36716,,
36565,,
36463,,
36528,,
36572,,
36638,,
36605,,
36597,,
36604,,
36423,,
36513,,
36426,,
36606,,
36575,,
36423,,
36442,,
36556,,
36560,,
36493,,
36616,,
36585,,
36304,,
36540,,
36580,,
36579,,
36386,,
36392,,
36519,,
36508,,
36540,,
36502,,
36454,,
36341,,
36581,,
36536,,
36637,,
36633,,
36590,,
36418,,
36631,,
36507,,
36696,,
36334,,
36623,,
36650,,
36737,,
36498,,
36695,,
36566,,
36724,,
36607,,
36512,,
36439,,
36465,,
36532,,
36608,,
36542,,
36539,,
36319,,
36745,,
36614,,
36521,,
36666,,
36519,,
36619,,
36449,,
36606,,
36478,,
36672,,
36525,,
36472,,
36605,,
36459,,
36752,,
36515,,
36489,,
36626,,
36429,,
36567,,
36499,,
36491,,
36560,,
36565,,
36513,,
36659,,
36345,,
36332,,
36656,,
36502,,
36534,,
36516,,
36558,,
36585,,
36532,,
36553,,
36540,,
36560,,
36613,,
36439,,
36582,,
36432,,
36371,,
36725,,
36603,,
36325,,
36437,,
36700,,
36272,,
36663,,
36646,,
36531,,
36441,,
36488,,
36474,,
36655,,
36651,,
36539,,
36626,,
36540,,
36473,,
36496,,
36403,,
36491,,
36559,,
36409,,
36468,,
36596,,
36628,,
36558,,
36614,,
36290,,
36482,,
36454,,
36586,,
36542,,
36546,,
36568,,
36483,,
36709,,
36716,,
36324,,
36539,,
36737,,
36345,,
36465,,
36667,,
36660,,
36218,,
36468,,
36491,,
36549,,
36635,,
36707,,
36444,,
36561,,
36512,,
36815,,
36552,,
36751,,
36513,,
36514,,
36476,,
36388,,
36479,,
36458,,
36366,,
36348,,
36497,,
36492,,
36492,,
36537,,
36505,,
36580,,
36588,,
36577,,
36484,,
36446,,
36532,,
36540,,
36609,,
36383,,
36331,,
36652,,
36583,,
36498,,
36517,,
36556,,
36362,,
36360,,
36469,,
36406,,
36504,,
36699,,
36656,,
36494,,
36286,,
36627,,
36492,,
36271,,
36451,,
36471,,
36428,,
36462,,
36439,,
36511,,
36321,,
36459,,
36547,,
36711,,
36454,,
36667,,
36592,,
36644,,
36419,,
36615,,
36596,,
36711,,
36490,,
36681,,
36506,,
36414,,
36674,,
36456,,
36414,,
36529,,
36725,,
36677,,
36606,,
36432,,
36455,,
36506,,
36530,,
36464,,
36769,,
36561,,
36562,,
36436,,
36594,,
36505,,
36771,,
36585,,
36374,,
36267,,
36739,,
36764,,
36572,,
36718,,
36688,,
36489,,
36655,,
36449,,
36586,,
36555,,
36582,,
36330,,
36711,,
36421,,
36518,,
36631,,
36418,,
36459,,
36589,,
36441,,
36478,,
36662,,
36525,,
36422,,
36591,,
36556,,
36583,,
36435,,
36586,,
36671,,
36544,,
36601,,
36526,,
36522,,
36425,,
36433,,
36472,,
36583,,
36551,,
36517,,
36529,,
36372,,
36595,,
36337,,
36432,,
36471,,
36406,,
36585,,
36385,,
36768,,
36572,,
36640,,
36571,,
36587,,
36569,,
36680,,
36570,,
36467,,
36369,,
36555,,
36508,,
36525,,
36516,,
36472,,
36575,,
36323,,
36651,,
36487,,
36714,,
36485,,
36605,,
36584,,
36354,,
36459,,
36628,,
36559,,
36517,,
36580,,
36586,,
36495,,
36584,,
36639,,
36509,,
36495,,
36413,,
36589,,
36812,,
36499,,
36554,,
36574,,
36687,,
36503,,
36551,,
36556,,
36506,,
36446,,
36315,,
36460,,
36434,,
36480,,
36642,,
36418,,
36560,,
36720,,
36529,,
36430,,
36578,,
36486,,
36652,,
36547,,
36448,,
36529,,
36487,,
36532,,
36492,,
36386,,
36661,,
36385,,
36553,,
36583,,
36521,,
36807,,
36451,,
36487,,
36452,,
36497,,
36471,,
36541,,
36554,,
36509,,
36411,,
36394,,
36441,,
36639,,
36490,,
36365,,
36678,,
36444,,
36546,,
36585,,
36569,,
36492,,
36512,,
36491,,
36617,,
36676,,
36553,,
36445,,
36424,,
36507,,
36475,,
36475,,
36649,,
36450,,
36507,,
36739,,
36479,,
36628,,
36382,,
36594,,
36466,,
36538,,
36616,,
36619,,
36539,,
36358,,
36544,,
36313,,
36445,,
36415,,
36507,,
36519,,
36639,,
36457,,
36637,,
36512,,
36630,,
36592,,
36571,,
36412,,
36524,,
36567,,
36569,,
36602,,
36514,,
36582,,
36346,,
36583,,
36398,,
36625,,
36745,,
36590,,
36536,,
36698,,
36777,,
36570,,
36617,,
36543,,
36670,,
36550,,
36564,,
36699,,
36543,,
36574,,
36526,,
36539,,
36415,,
36579,,
36552,,
36517,,
36504,,
36455,,
36519,,
36590,,
36391,,
36458,,
36447,,
36508,,
36517,,
36499,,
36842,,
36514,,
36523,,
36669,,
36640,,
36633,,
36587,,
36578,,
36381,,
36422,,
36667,,
36642,,
36414,,
36609,,
36557,,
36528,,
36572,,
36360,,
36416,,
36578,,
36559,,
36380,,
36369,,
36628,,
36618,,
36660,,
36479,,
36389,,
36622,,
36443,,
36513,,
36652,,
36590,,
36651,,
36677,,
36525,,
36681,,
36453,,
36256,,
36386,,
36436,,
36427,,
36595,,
36603,,
36563,,
36577,,
36590,,
36630,,
36429,,
36385,,
36930,,
36658,,
36586,,
36682,,
36495,,
36655,,
36690,,
36551,,
36530,,
36472,,
36410,,
36577,,
36552,,
36599,,
36509,,
36518,,
36517,,
36553,,
36485,,
36494,,
36597,,
36578,,
36497,,
36330,,
36719,,
36814,,
36634,,
36589,,
36374,,
36453,,
36505,,
36432,,
36543,,
36586,,
36631,,
36534,,
36515,,
36539,,
36573,,
36443,,
36590,,
36613,,
36693,,
36418,,
36656,,
36473,,
36585,,
36498,,
36576,,
36339,,
36558,,
36513,,
36508,,
36613,,
36406,,
36529,,
36459,,
36790,,
36572,,
36528,,
36434,,
36491,,
36545,,
36602,,
36621,,
36691,,
36553,,
36485,,
36619,,
36492,,
36670,,
36478,,
36635,,
36644,,
36306,,
36459,,
36681,,
36629,,
36464,,
36627,,
36647,,
36564,,
36506,,
36659,,
36391,,
36493,,
36596,,
36530,,
36729,,
36493,,
36495,,
36588,,
36625,,
36546,,
36723,,
36523,,
36643,,
36541,,
36548,,
36598,,
36492,,
36502,,
36542,,
36323,,
36621,,
36450,,
36579,,
36432,,
36609,,
36389,,
36391,,
36389,,
36526,,
36650,,
36363,,
36525,,
36461,,
36444,,
36347,,
36607,,
36518,,
36606,,
36716,,
36647,,
36461,,
36597,,
36598,,
36617,,
36571,,
36522,,
36346,,
36496,,
36680,,
36468,,
36479,,
36373,,
36456,,
36550,,
36558,,
36569,,
36459,,
36204,,
36630,,
36543,,
36490,,
36653,,
36439,,
36524,,
36435,,
36464,,
36390,,
36551,,
36431,,
36599,,
36539,,
36678,,
36493,,
36571,,
36399,,
36559,,
36691,,
36409,,
36358,,
36620,,
36483,,
36653,,
36669,,
36350,,
36465,,
36585,,
36448,,
36524,,
36247,,
36604,,
36555,,
36205,,
36733,,
36547,,
36583,,
36389,,
36593,,
36550,,
36480,,
36583,,
36557,,
36401,,
36594,,
36503,,
36528,,
36378,,
36465,,
36368,,
36472,,
36623,,
36466,,
36171,,
36505,,
36509,,
36557,,
36600,,
36322,,
36665,,
36333,,
36285,,
36683,,
36595,,
36375,,
36519,,
36484,,
36536,,
36752,,
36556,,
36342,,
36233,,
36370,,
36376,,
36844,,
36576,,
36363,,
36572,,
36546,,
36535,,
36468,,
36495,,
36567,,
36348,,
36545,,
36598,,
36442,,
36716,,
36454,,
36478,,
36594,,
36551,,
36509,,
36484,,
36526,,
36748,,
36684,,
36577,,
36702,,
36778,,
36541,,
36561,,
36706,,
36570,,
36454,,
36572,,
36541,,
36618,,
36492,,
36462,,
36711,,
36438,,
36375,,
36535,,
36491,,
36718,,
36651,,
36600,,
36631,,
36675,,
36589,,
36519,,
36586,,
36422,,
36475,,
36534,,
36434,,
36395,,
36642,,
36481,,
36679,,
36363,,
36570,,
36532,,
36389,,
36553,,
36589,,
36640,,
36279,,
36488,,
36682,,
36457,,
36673,,
36571,,
36373,,
36423,,
36638,,
36337,,
36450,,
36581,,
36657,,
36444,,
36570,,
36476,,
36728,,
36292,,
36653,,
36606,,
36479,,
36399,,
36469,,
36499,,
36586,,
36860,,
36353,,
36550,,
36424,,
36655,,
36490,,
36543,,
36541,,
36451,,
36556,,
36581,,
36583,,
36395,,
36612,,
36757,,
36514,,
36503,,
36564,,
36479,,
36411,,
36552,,
36687,,
36556,,
36530,,
36458,,
36696,,
36760,,
36643,,
36566,,
36629,,
36382,,
36382,,
36494,,
36395,,
36538,,
36443,,
36503,,
36555,,
36397,,
36731,,
36524,,
36553,,
36552,,
36468,,
36469,,
36342,,
36501,,
36563,,
36428,,
36749,,
36574,,
36587,,
36520,,
36606,,
36622,,
36618,,
36479,,
36580,,
36527,,
36533,,
36738,,
36731,,
36582,,
36433,,
36406,,
36450,,
36452,,
36624,,
36320,,
36361,,
36668,,
36636,,
36476,,
36235,,
36560,,
36663,,
36225,,
36302,,
36606,,
36667,,
36507,,
36411,,
36741,,
36588,,
36447,,
36430,,
36577,,
36548,,
36576,,
36619,,
36376,,
36492,,
36398,,
36406,,
36456,,
36480,,
36673,,
36494,,
36550,,
36485,,
36559,,
36430,,
36461,,
36435,,
36657,,
36615,,
36523,,
36563,,
36685,,
36543,,
36542,,
36519,,
36431,,
36578,,
36486,,
36611,,
36654,,
36596,,
36618,,
36634,,
36563,,
36646,,
36520,,
36506,,
36437,,
36350,,
36447,,
36579,,
36770,,
36629,,
36626,,
36370,,
36584,,
36556,,
36614,,
36324,,
36570,,
36642,,
36680,,
36451,,
36633,,
36414,,
36468,,
36424,,
36490,,
36571,,
36336,,
36460,,
36600,,
36421,,
36659,,
36454,,
36573,,
36603,,
36765,,
36645,,
36534,,
36559,,
36451,,
36583,,
36599,,
36554,,
36311,,
36665,,
36429,,
36476,,
36444,,
36604,,
36701,,
36806,,
36552,,
36680,,
36678,,
36624,,
36535,,
36482,,
36625,,
36633,,
36702,,
36630,,
36707,,
36408,,
36656,,
36379,,
36503,,
36547,,
36430,,
36399,,
36560,,
36533,,
36574,,
36574,,
36632,,
36529,,
36570,,
36508,,
36663,,
36432,,
36546,,
36488,,
36466,,
36577,,
36583,,
36599,,
36482,,
36404,,
36649,,
36538,,
36542,,
36550,,
36538,,
36414,,
36614,,
36622,,
36542,,
36564,,
36676,,
36491,,
36710,,
36639,,
36539,,
36692,,
36550,,
36488,,
36614,,
36434,,
36453,,
36507,,
36310,,
36639,,
36557,,
36518,,
36208,,
36321,,
36718,,
36585,,
36479,,
36648,,
36512,,
36644,,
36435,,
36629,,
36549,,
36507,,
36515,,
36609,,
36441,,
36488,,
36667,,
36435,,
36513,,
36596,,
36546,,
36544,,
36383,,
36598,,
36431,,
36716,,
36430,,
36709,,
36492,,
36518,,
36453,,
36483,,
36500,,
36464,,
36598,,
36351,,
36735,,
36645,,
36549,,
36723,,
36470,,
36679,,
36458,,
36575,,
36648,,
36494,,
36580,,
36429,,
36489,,
36473,,
36424,,
36474,,
36494,,
36398,,
36597,,
36585,,
36700,,
36545,,
36658,,
36470,,
36545,,
36437,,
36404,,
36492,,
36600,,
36416,,
36626,,
36582,,
36525,,
36669,,
36531,,
36567,,
36534,,
36596,,
36661,,
36764,,
36417,,
36571,,
36473,,
36474,,
36488,,
36656,,
36585,,
36227,,
36585,,
36707,,
36567,,
36363,,
36553,,
36504,,
36532,,
36589,,
36550,,
36612,,
36493,,
36528,,
36420,,
36389,,
36551,,
36603,,
36591,,
36611,,
36443,,
36392,,
36368,,
36499,,
36608,,
36707,,
36492,,
36658,,
36613,,
36472,,
36575,,
36483,,
36689,,
36407,,
36659,,
36596,,
36728,,
36539,,
36590,,
36428,,
36612,,
36513,,
36497,,
36294,,
36528,,
36582,,
36634,,
36459,,
36432,,
36523,,
36575,,
36642,,
36800,,
36533,,
36749,,
36539,,
36541,,
36317,,
36465,,
36490,,
36442,,
36615,,
36510,,
36560,,
36539,,
36756,,
36579,,
36602,,
36638,,
36681,,
36460,,
36610,,
36582,,
36503,,
36577,,
36666,,
36719,,
36505,,
36349,,
36566,,
36480,,
36674,,
36855,,
36504,,
36446,,
36665,,
36787,,
36440,,
36567,,
36808,,
36650,,
36539,,
36761,,
36569,,
36553,,
36625,,
36611,,
36572,,
36352,,
36360,,
36538,,
36559,,
36458,,
36477,,
36487,,
36515,,
36513,,
36402,,
36742,,
36377,,
36640,,
36595,,
36568,,
36566,,
36693,,
36422,,
36652,,
36414,,
36561,,
36541,,
36203,,
36426,,
36461,,
36564,,
36459,,
36599,,
36636,,
36523,,
36628,,
36543,,
36509,,
36282,,
36415,,
36547,,
36585,,
36701,,
36546,,
36511,,
36477,,
36643,,
36331,,
36779,,
36514,,
36632,,
36451,,
36392,,
36774,,
36399,,
36640,,
36530,,
36464,,
36443,,
36589,,
36525,,
36687,,
36459,,
36578,,
36521,,
36671,,
36641,,
36590,,
36558,,
36500,,
36386,,
36369,,
36695,,
36484,,
36523,,
36483,,
36534,,
36524,,
36627,,
36520,,
36479,,
36606,,
36700,,
36422,,
36524,,
36471,,
36541,,
36584,,
36584,,
36604,,
36362,,
36538,,
36570,,
36597,,
36489,,
36366,,
36473,,
36462,,
36644,,
36540,,
36668,,
36684,,
36518,,
36538,,
36767,,
36770,,
36383,,
36494,,
36619,,
36488,,
36684,,
36484,,
36694,,
36531,,
36543,,
36544,,
36595,,
36387,,
36388,,
36422,,
36503,,
36405,,
36647,,
36355,,
36403,,
36764,,
36620,,
36763,,
36737,,
36370,,
36561,,
36477,,
36416,,
36248,,
36597,,
36459,,
36493,,
36601,,
36348,,
36488,,
36471,,
36706,,
36536,,
36483,,
36448,,
36511,,
36566,,
36445,,
36500,,
36547,,
36547,,
36454,,
36438,,
36521,,
36451,,
36401,,
36380,,
36545,,
36477,,
36641,,
36673,,
36567,,
36558,,
36489,,
36473,,
36491,,
36468,,
36586,,
36416,,
36504,,
36531,,
36435,,
36440,,
36513,,
36683,,
36468,,
36639,,
36596,,
36602,,
36546,,
36679,,
36384,,
36551,,
36583,,
36503,,
36603,,
36555,,
36498,,
36368,,
36539,,
36383,,
36478,,
36430,,
36349,,
36393,,
36578,,
36528,,
36541,,
36411,,
36515,,
36597,,
36511,,
36321,,
36418,,
36509,,
36458,,
36386,,
36634,,
36772,,
36540,,
36543,,
36522,,
36622,,
36626,,
36492,,
36540,,
36630,,
36427,,
36448,,
36650,,
36374,,
36597,,
36634,,
36259,,
36590,,
36548,,
36586,,
36556,,
36316,,
36611,,
36458,,
36552,,
36590,,
36479,,
36451,,
36471,,
36659,,
36518,,
36389,,
36507,,
36539,,
36709,,
36317,,
36647,,
36522,,
36477,,
36596,,
36587,,
36549,,
36476,,
36804,,
36751,,
36599,,
36462,,
36677,,
36697,,
36500,,
36558,,
36434,,
36379,,
36394,,
36489,,
36452,,
36529,,
36546,,
36486,,
36561,,
36512,,
36512,,
36457,,
36597,,
36405,,
36454,,
36478,,
36454,,
36632,,
36650,,
36518,,
36758,,
36463,,
36442,,
36377,,
36490,,
36469,,
36590,,
36498,,
36613,,
36730,,
36589,,
36593,,
36564,,
36555,,
36428,,
36647,,
36535,,
36442,,
36398,,
36535,,
36454,,
36481,,
36519,,
36372,,
36498,,
36632,,
36468,,
36550,,
36526,,
36585,,
36401,,
36575,,
36812,,
36712,,
36584,,
36635,,
36562,,
36487,,
36466,,
36562,,
36403,,
36563,,
36472,,
36560,,
36435,,
36644,,
36728,,
36706,,
36643,,
36588,,
36787,,
36650,,
36482,,
36446,,
36698,,
36351,,
36536,,
36379,,
36417,,
36455,,
36617,,
36480,,
36590,,
36569,,
36469,,
36453,,
36496,,
36438,,
36561,,
36627,,
36444,,
36480,,
36695,,
36434,,
36646,,
36465,,
36473,,
36456,,
36563,,
36519,,
36380,,
36550,,
36591,,
36494,,
36608,,
36350,,
36508,,
36665,,
36561,,
36520,,
36586,,
36488,,
36515,,
36445,,
36556,,
36490,,
36532,,
36175,,
36743,,
36527,,
36554,,
36489,,
36697,,
36605,,
36449,,
36772,,
36498,,
36593,,
36465,,
36695,,
36577,,
36649,,
36524,,
36517,,
36469,,
36546,,
36533,,
36552,,
36599,,
36464,,
36416,,
36591,,
36609,,
36598,,
36702,,
36741,,
36508,,
36519,,
36452,,
36513,,
36486,,
36420,,
36464,,
36371,,
36452,,
36761,,
36557,,
36506,,
36441,,
36434,,
36536,,
36532,,
36371,,
36627,,
36700,,
36608,,
36527,,
36675,,
36598,,
36588,,
36568,,
36499,,
36528,,
36523,,
36613,,
36422,,
36510,,
36660,,
36571,,
36442,,
36488,,
36581,,
36459,,
36628,,
36653,,
36488,,
36512,,
36375,,
36784,,
36629,,
36537,,
36535,,
36582,,
36469,,
36610,,
36452,,
36569,,
36515,,
36604,,
36505,,
36499,,
36378,,
36718,,
36444,,
36602,,
36421,,
36343,,
36453,,
36613,,
36459,,
36491,,
36696,,
36397,,
36607,,
36587,,
36458,,
36485,,
36673,,
36403,,
36455,,
36596,,
36618,,
36422,,
36485,,
36587,,
36654,,
36309,,
36362,,
36558,,
36682,,
36415,,
36351,,
36600,,
36640,,
36516,,
36542,,
36595,,
36386,,
36414,,
36511,,
36561,,
36487,,
36284,,
36695,,
36572,,
36472,,
36496,,
36350,,
36526,,
36544,,
36583,,
36686,,
36589,,
36576,,
36569,,
36478,,
36489,,
36715,,
36569,,
36581,,
36448,,
36556,,
36429,,
36534,,
36310,,
36405,,
36581,,
36490,,
36632,,
36591,,
36700,,
36645,,
36325,,
36334,,
36614,,
36524,,
36715,,
36489,,
36471,,
36376,,
36523,,
36544,,
36558,,
36630,,
36552,,
36690,,
36408,,
36668,,
36669,,
36572,,
36733,,
36648,,
36502,,
36680,,
36450,,
36510,,
36629,,
36774,,
36420,,
36625,,
36488,,
36441,,
36506,,
36534,,
36489,,
36607,,
36481,,
36499,,
36457,,
36441,,
36421,,
36599,,
36238,,
36374,,
36468,,
36494,,
36773,,
36533,,
36740,,
36537,,
36452,,
36649,,
36640,,
36575,,
36324,,
36520,,
36599,,
36615,,
36511,,
36775,,
36609,,
36656,,
36526,,
36527,,
36560,,
36681,,
36536,,
36325,,
36643,,
36461,,
36498,,
36492,,
36482,,
36451,,
36732,,
36548,,
36645,,
36571,,
36594,,
36707,,
36331,,
36546,,
36331,,
36605,,
36651,,
36357,,
36356,,
36387,,
36538,,
36532,,
36581,,
36469,,
36549,,
36653,,
36427,,
36776,,
36471,,
36415,,
36479,,
36466,,
36579,,
36492,,
36548,,
36643,,
36490,,
36596,,
36505,,
36472,,
36536,,
36514,,
36452,,
36454,,
36623,,
36371,,
36548,,
36549,,
36563,,
36402,,
36579,,
36419,,
36607,,
36536,,
36462,,
36575,,
36490,,
36732,,
36647,,
36488,,
36417,,
36629,,
36559,,
36497,,
36477,,
36645,,
36563,,
36543,,
36679,,
36532,,
36565,,
36373,,
36560,,
36561,,
36411,,
36647,,
36651,,
36486,,
36509,,
36346,,
36489,,
36473,,
36431,,
36717,,
36532,,
36633,,
36550,,
36471,,
36704,,
36663,,
36441,,
36614,,
36503,,
36439,,
36474,,
36681,,
36636,,
36371,,
36579,,
36453,,
36510,,
36532,,
36361,,
36473,,
36485,,
36656,,
36505,,
36542,,
36315,,
36321,,
36484,,
36570,,
36368,,
36539,,
36525,,
36557,,
36272,,
36469,,
36416,,
36371,,
36445,,
36450,,
36584,,
36705,,
36737,,
36572,,
36610,,
36467,,
36504,,
36546,,
36438,,
36681,,
36613,,
36676,,
36565,,
36436,,
36363,,
36556,,
36633,,
36625,,
36303,,
36656,,
36661,,
36440,,
36534,,
36659,,
36483,,
36644,,
36480,,
36597,,
36520,,
36548,,
36495,,
36539,,
36416,,
36365,,
36503,,
36588,,
36395,,
36619,,
36528,,
36724,,
36356,,
36512,,
36574,,
36586,,
36741,,
36480,,
36340,,
36700,,
36644,,
36790,,
36466,,
36548,,
36614,,
36484,,
36498,,
36581,,
36398,,
36575,,
36405,,
36564,,
36456,,
36551,,
36531,,
36595,,
36623,,
36581,,
36463,,
36515,,
36616,,
36492,,
36507,,
36707,,
36315,,
36662,,
36617,,
36606,,
36531,,
36759,,
36485,,
36483,,
36394,,
36419,,
36408,,
36563,,
36324,,
36573,,
36474,,
36541,,
36412,,
36577,,
36485,,
36406,,
36657,,
36361,,
36513,,
36610,,
36352,,
36576,,
36612,,
36495,,
36622,,
36520,,
36620,,
36464,,
36524,,
36697,,
36536,,
36470,,
36494,,
36425,,
36396,,
36631,,
36700,,
36567,,
36531,,
36446,,
36407,,
36779,,
36552,,
36323,,
36518,,
36500,,
36467,,
36528,,
36470,,
36579,,
36585,,
36465,,
36494,,
36656,,
36619,,
36674,,
36504,,
36451,,
36669,,
36450,,
36506,,
36670,,
36595,,
36319,,
36392,,
36620,,
36501,,
36648,,
36592,,
36506,,
36577,,
36384,,
36243,,
36545,,
36568,,
36465,,
36599,,
36552,,
36465,,
36792,,
36774,,
36552,,
36702,,
36552,,
36539,,
36403,,
36481,,
36492,,
36697,,
36376,,
36503,,
36571,,
36602,,
36654,,
36650,,
36735,,
36544,,
36570,,
36610,,
36406,,
36482,,
36438,,
36571,,
36265,,
36588,,
36344,,
36463,,
36445,,
36576,,
36731,,
36533,,
36476,,
36747,,
36283,,
36523,,
36551,,
36473,,
36714,,
36458,,
36485,,
36507,,
36556,,
36654,,
36493,,
36553,,
36529,,
36457,,
36584,,
36421,,
36387,,
36278,,
36427,,
36515,,
36652,,
36282,,
36335,,
36488,,
36558,,
36409,,
36660,,
36471,,
36580,,
36459,,
36691,,
36621,,
36779,,
36733,,
36607,,
36547,,
36550,,
36484,,
36542,,
36471,,
36448,,
36366,,
36530,,
36397,,
36427,,
36411,,
36595,,
36736,,
36354,,
36500,,
36648,,
36712,,
36348,,
36419,,
36629,,
36678,,
36576,,
36547,,
36643,,
36584,,
36511,,
36591,,
36393,,
36515,,
36395,,
36625,,
36469,,
36423,,
36466,,
36618,,
36353,,
36510,,
36606,,
36597,,
36627,,
36588,,
36498,,
36469,,
36644,,
36512,,
36745,,
36661,,
36695,,
36658,,
36343,,
36561,,
36594,,
36524,,
36547,,
36439,,
36459,,
36672,,
36564,,
36534,,
36646,,
36696,,
36518,,
36527,,
36449,,
36468,,
36346,,
36451,,
36414,,
36650,,
36519,,
36511,,
36763,,
36364,,
36443,,
36458,,
36531,,
36618,,
36682,,
36592,,
36623,,
36527,,
36537,,
36512,,
36550,,
36557,,
36327,,
36781,,
36479,,
36415,,
36424,,
36601,,
36555,,
36432,,
36712,,
36520,,
36730,,
36491,,
36571,,
36540,,
36468,,
36460,,
36451,,
36503,,
36489,,
36627,,
36293,,
36612,,
36394,,
36571,,
36713,,
36560,,
36447,,
36616,,
36422,,
36467,,
36624,,
36501,,
36569,,
36831,,
36442,,
36711,,
36512,,
36482,,
36481,,
36740,,
36553,,
36239,,
36472,,
36411,,
36658,,
36423,,
36477,,
36550,,
36585,,
36575,,
36512,,
36754,,
36716,,
36503,,
36441,,
36531,,
36463,,
36465,,
36535,,
36504,,
36172,,
36497,,
36395,,
36417,,
36396,,
36351,,
36277,,
36404,,
36588,,
36615,,
36540,,
36498,,
36551,,
36530,,
36465,,
36535,,
36612,,
36537,,
36553,,
36529,,
36436,,
36566,,
36394,,
36505,,
36761,,
36520,,
36625,,
36502,,
36468,,
36428,,
36628,,
36441,,
36601,,
36404,,
36704,,
36529,,
36443,,
36579,,
36558,,